Set number;Name;Set type;Theme group;Theme;Subtheme;Year released;Tags;Dimensions;Weight;Pieces;Minifigs;RRP;Age range;Packaging;Availability
3061;City Park Cafe;Normal;Girls;Friends;;2012;Andrea, Marie, Restaurant;38.2 x 26.2 x 5.6 cm ;0.57Kg (1.26 lb);222;2;£29.99 / $34.99 / 29.99€;6 - 12;Box;Retail
3063;Heartlake Flying Club;Normal;Girls;Friends;;2012;Stephanie, Aircraft, Airplane, Propeller Aircraft, Seaplane;;;195;1;£19.99 / $19.99 / 19.99€;6 - 12;Box;Retail
3065;Olivia's Tree House;Normal;Girls;Friends;;2012;Olivia;35.4 x 19.1 x 5.9 cm ;0.38Kg (0.84 lb);191;1;£19.99 / $19.99 / 19.99€;6 - 12;Box;Retail
3183;Stephanie's Cool Convertible;Normal;Girls;Friends;;2012;Stephanie, Car, Convertible, Dog, Lamppost, Puppy;26.2 x 14.1 x 4.8 cm ;0.21Kg (0.46 lb);130;1;£14.99 / $14.99 / 14.99€;6 - 12;Box;Retail
3184;Adventure Camper;Normal;Girls;Friends;;2012;Nicole, Olivia, Bbq, Bicycle, Camper Van, Camping, Trailer;38.2 x 26.2 x 5.6 cm ;0.47Kg (1.04 lb);309;2;£29.99 / $34.99 / 29.99€;6 - 12;Box;Retail
3185;Summer Riding Camp;Normal;Girls;Friends;;2012;Ella, Emma, Stephanie, Theresa, Horse, Stable, Trailer, Van;;;1112;4;£89.99 / $99.99 / 99.99€;7 - 12;Box;Retail
3186;Emma's Horse Trailer;Normal;Girls;Friends;;2012;Emma, Convertible, Horse, Trailer;;;218;1;£19.99 / $24.99 / 24.99€;6 - 12;Box;Retail
3187;Butterfly Beauty Shop;Normal;Girls;Friends;;2012;Emma, Sarah, Shop;28.2 x 26.2 x 6.4 cm ;0.47Kg (1.04 lb);221;2;£24.99 / $24.99 / 24.99€;6 - 12;Box;Retail
3188;Heartlake Vet;Normal;Girls;Friends;;2012;Mia, Sophie, Dog, Horse;48 x 28.2 x 6.1 cm ;0.82Kg (1.81 lb);343;2;£39.99 / $44.99 / 39.99€;6 - 12;Box;Retail
3189;Heartlake Stables;Normal;Girls;Friends;;2012;Katharina, Mia, Cat, Horse, Stable;54 x 28.2 x 5.9 cm ;0.95Kg (2.09 lb);401;2;£49.99 / $49.99 / 54.99€;6 - 12;Box;Retail
3315;Olivia's House;Normal;Girls;Friends;;2012;Anna, Olivia, Peter, Bbq, Cat, Furniture, House, Lawnmower, Tv;48 x 37.8 x 7 cm ;1.38Kg (3.04 lb);695;3;£69.99 / $74.99 / 69.99€;6 - 12;Box;Retail
3316;Friends Advent Calendar;Normal;Girls;Friends;Seasonal;2012;Christina, Olivia, Advent Calendar, Christmas, Christmas Tree, Dog, Lamppost, Sled, Snowman;38.2 x 26.2 x 7.1 cm ;0.35Kg (0.77 lb);193;2;£19.99 / $34.99 / 19.99€;5 - 12;Box;Retail - limited
3817;The Flying Dutchman;Normal;Licensed;SpongeBob SquarePants;;2012;Flying Dutchman, Patrick Star, Spongebob Squarepants, Cartoon, Galleon, Ghost, Ghost Ship, Island, Nickelodeon, Pirates, Ship;35.4 x 19.1 x 5.9 cm ;0.39Kg (0.86 lb);241;3;£24.99 / $24.99 / 29.99€;6 - 12;Box;Retail
3818;Bikini Bottom Undersea Party;Normal;Licensed;SpongeBob SquarePants;;2012;Mrs Puff, Patrick Star, Spongebob Squarepants, Squidward Tentacles, Balloons, Cartoon, Conch Street, Gary, House, Nickelodeon;48 x 28.2 x 6.1 cm ;0.77Kg (1.7 lb);471;4;£49.99 / $49.99 / 59.99€;6 - 12;Box;Retail
3930;Stephanie's Outdoor Bakery;Normal;Girls;Friends;;2012;Stephanie;12.2 x 9.1 x 4.7 cm ;0.06Kg (0.13 lb);45;1;£4.99 / $6.99 / 5.99€;5 - 12;Box;Retail
3931;Emma's Splash Pool;Normal;Girls;Friends;;2012;Emma, Swimming Pool;12.2 x 9.1 x 4.7 cm ;0.06Kg (0.13 lb);43;1;£4.99 / $5.99 / 5.99€;5 - 12;Box;Retail
3932;Andrea's Stage;Normal;Girls;Friends;;2012;Andrea, Musical, Piano;19.1 x 14.1 x 4.6 cm ;0.13Kg (0.29 lb);87;1;£9.99 / $9.99 / 9.99€;5 - 12;Box;Retail
3933;Olivia's Invention Workshop;Normal;Girls;Friends;;2012;Olivia, Blackboard, Microscope, Robot, Science, Tools;19.1 x 14.1 x 4.6 cm ;0.12Kg (0.26 lb);81;1;£9.99 / $9.99 / 9.99€;5 - 12;Box;Retail
3934;Mia's Puppy House;Normal;Girls;Friends;;2012;Mia;19.1 x 14.1 x 4.6 cm ;0.12Kg (0.26 lb);64;1;£9.99 / $9.99 / 9.99€;5 - 12;Box;Retail
3935;Stephanie's Pet Patrol;Normal;Girls;Friends;;2012;Stephanie;19.1 x 14.1 x 4.6 cm ;0.12Kg (0.26 lb);73;1;£9.99 / $9.99 / 9.99€;5 - 12;Box;Retail
3936;Emma's Fashion Design Studio;Normal;Girls;Friends;;2012;Emma, Camera;19.1 x 14.1 x 4.6 cm ;0.12Kg (0.26 lb);79;1;£9.99 / $9.99 / 9.99€;5 - 12;Box;Retail
3937;Olivia's Speedboat;Normal;Girls;Friends;;2012;Olivia, Speedboat;19.1 x 14.1 x 4.6 cm ;0.13Kg (0.29 lb);65;1;£9.99 / $9.99 / 9.99€;5 - 12;Box;Retail
3938;Andrea's Bunny House;Normal;Girls;Friends;;2012;Andrea;19.1 x 14.1 x 4.6 cm ;0.11Kg (0.24 lb);62;1;£9.99 / $9.99 / 9.99€;5 - 12;Box;Retail
3939;Mia's Bedroom;Normal;Girls;Friends;;2012;Mia, Musical;19.1 x 14.1 x 4.6 cm ;0.13Kg (0.29 lb);85;1;£9.99 / $9.99 / 9.99€;5 - 12;Box;Retail
3942;Heartlake Dog Show;Normal;Girls;Friends;;2012;Mia, Dog;35.4 x 19.1 x 5.9 cm ;0.37Kg (0.81 lb);183;1;£19.99 / $19.99 / 19.99€;5 - 12;Box;Retail
4200;Mining 4x4;Normal;Modern day;City;Mining;2012;Pickup Truck;19.1 x 14.1 x 6.1 cm ;0.15Kg (0.33 lb);102;1;£7.99 / $11.99 / 9.99€;5 - 12;Box;Retail
4201;Loader and Tipper;Normal;Modern day;City;Mining;2012;Front Loader, Tipper Truck;26.2 x 19.1 x 6.1 cm ;0.3Kg (0.66 lb);139;2;£12.99 / $17.99 / 14.99€;5 - 12;Box;Retail
4202;Mining Truck;Normal;Modern day;City;Mining;2012;Dump Truck;38.2 x 26.2 x 7.1 cm ;0.69Kg (1.52 lb);269;1;£19.99 / $34.99 / 19.99€;5 - 12;Box;Retail
4203;Excavator Transporter;Normal;Modern day;City;Mining;2012;Excavator, Transport Vehicle;38.2 x 26.2 x 7.1 cm ;0.68Kg (1.5 lb);305;2;£24.99 / $39.99 / 34.99€;5 - 12;Box;Retail
4204;The Mine;Normal;Modern day;City;Mining;2012;Articulated Lorry, Cave, Crane, Freight Train, Mining, Stone, Trailer, Transport Vehicle, Truck;58.2 x 37.8 x 8.7 cm ;1.74Kg (3.83 lb);748;4;£69.99 / $99.99 / 79.99€;6 - 12;Box;Retail
4205;Off-Road Command Centre;Normal;Modern day;City;Forest Police;2012;Hovercraft, Police Car, Speedboat, Trailer, Transport Vehicle;;;403;3;£34.99 / $39.99 / 39.99€;5 - 12;Box;Retail - limited
4206;Recycling Truck;Normal;Modern day;City;Traffic;2012;Forklift, Refuse Truck, Transport Vehicle, Truck;;;297;3;£24.99 / $29.99 / 29.99€;5 - 12;Box;Retail - limited
4207;City Garage;Normal;Modern day;City;Traffic;2012;Baseplate, Car, Car Wash, Octan, Parking Garage, Pickup Truck, Service Station, Tow Truck, Van;;;933;5;£79.99 / $119.99 / 99.99€;6 - 12;Box;Retail - limited
4208;Fire Truck;Normal;Modern day;City;Forest Fire;2012;Fire, Fire Truck;35.4 x 19.1 x 5.9 cm ;0.44Kg (0.97 lb);243;1;£17.99 / $19.99 / 19.99€;5 - 12;Box;Retail
4209;Fire Plane;Normal;Modern day;City;Forest Fire;2012;4X4, Aircraft, Airplane, Fire, Fire Car, Propeller Aircraft, Seaplane, Trailer;54 x 28.2 x 5.9 cm ;1.02Kg (2.25 lb);522;3;£39.99 / $59.99 / 49.99€;6 - 12;Box;Retail
4427;Fire ATV;Normal;Modern day;City;Forest Fire;2012;4X4, Fire, Fire Car, Quad Bike;12.2 x 9.1 x 5.8 cm ;0.07Kg (0.15 lb);50;1;£3.99 / $5.99 / 4.99€;5 - 12;Box;Retail
4428;City Advent Calendar;Normal;Modern day;City;Seasonal;2012;Advent Calendar, Christmas, Christmas Tree, Dog, Fire Truck, Quad Bike, Santa Claus, Snowmobile;38.2 x 26.2 x 7.1 cm ;0.4Kg (0.88 lb);248;7;£19.99 / $39.99 / 19.99€;5 - 12;Box;Retail - limited
4429;Helicopter Rescue;Normal;Modern day;City;Medical;2012;Ambulance, Helicopter, Hospital;;;425;4;£34.99 / $59.99 / 49.99€;5 - 12;Box;Retail - limited
4430;Fire Transporter;Normal;Modern day;City;Forest Fire;2012;4X4, Articulated Lorry, Fire, Fire Truck, Mobile Base, Trailer, Transport Vehicle;;;522;3;£39.99 / $49.99 / 49.99€;5 - 12;Box;Retail - limited
4431;Ambulance;Normal;Modern day;City;Medical;2012;Ambulance, Bicycle, Traffic Light;35.4 x 19.1 x 5.9 cm ;0.4Kg (0.88 lb);199;3;£14.99 / $19.99 / 19.99€;5 - 12;Box;Retail
4432;Garbage Truck;Normal;Modern day;City;Traffic;2012;Fish, Refuse Truck, Service Vehicle;26.2 x 19.1 x 7.2 cm ;0.41Kg (0.9 lb);208;2;£17.99 / $19.99 / 19.99€;5 - 12;Box;Retail
4433;Dirt Bike Transporter;Normal;Modern day;City;Traffic;2012;4X4, Motorcycle, Trailer;26.2 x 19.1 x 6.1 cm ;0.36Kg (0.79 lb);201;2;£17.99 / $19.99 / 19.99€;5 - 12;Box;Retail
4434;Dump Truck;Normal;Modern day;City;Traffic;2012;Construction, Dump Truck, Tipper Truck;35.4 x 19.1 x 5.9 cm ;0.39Kg (0.86 lb);222;2;£14.99 / $19.99 / 19.99€;5 - 12;Box;Retail
4435;Car and Caravan;Normal;Modern day;City;Traffic;2012;Bicycle, Camper, Camping, Car, Trailer;35.4 x 19.1 x 5.9 cm ;0.42Kg (0.93 lb);218;2;£14.99 / $19.99 / 19.99€;5 - 12;Box;Retail
4436;Patrol Car;Normal;Modern day;City;Forest Police;2012;Police Car;19.1 x 14.1 x 4.6 cm ;0.15Kg (0.33 lb);97;2;£7.99 / $11.99 / 9.99€;5 - 12;Box;Retail
4437;Police Pursuit;Normal;Modern day;City;Forest Police;2012;4X4, Off Roader, Pickup Truck, Police Car, Quad Bike;26.2 x 19.1 x 4.6 cm ;0.28Kg (0.62 lb);129;2;£12.99 / $17.99 / 14.99€;5 - 12;Box;Retail
4438;Robbers' Hideout;Normal;Modern day;City;Forest Police;2012;4X4, Bear, Criminal Hideout, Forest, Hot Rod, House, Motor Tricycle, Motor Trike, Off Roader, Police Car, Sports Car, Truck;;;317;4;£34.99 / $39.99 / 39.99€;5 - 12;Box;Retail - limited
4439;Heavy-Lift Helicopter;Normal;Modern day;City;Forest Police;2012;4X4, Helicopter, Police, Police Helicopter;48 x 28.2 x 7.4 cm ;0.94Kg (2.07 lb);393;3;£34.99 / $49.99 / 39.99€;6 - 12;Box;Retail
4440;Forest Police Station;Normal;Modern day;City;Forest Police;2012;4X4, Bear, Forest, Helicopter, Police Car, Police Helicopter, Police Station, Quad Bike, Truck;48 x 37.8 x 7.1 cm ;1.33Kg (2.93 lb);633;5;£59.99 / $79.99 / 69.99€;6 - 12;Box;Retail
4441;Police Dog Van;Normal;Modern day;City;Forest Police;2012;Convertible, Criminal Hideout, Dog, Mining, Police Car, Van;38.2 x 26.2 x 5.6 cm ;0.55Kg (1.21 lb);313;2;£19.99 / $34.99 / 29.99€;5 - 12;Box;Retail
4442;Glider;Normal;Modern day;City;Airport;2012;Aircraft, Airline Promo, Convertible, Glider;;;101;2;£15.00;5 - 12;Box;Promotional (Airline)
4473;Police Helicopter;Normal;Modern day;City;Police;2012;Airline Promo, Helicopter, Police, Police Helicopter;19 x 9.6 x 5.8 cm ;;112;2;£17.99 / $17.99;5 - 12;Box;Promotional (Airline)
4526;Batman;Normal;Licensed;DC Comics Super Heroes;Constraction;2012;Ccbs, Justice League, Super Hero, Ultrabuild;14.1 x 26.2 x 4.8 cm ;0.21Kg (0.46 lb);40;;£10.99 / $14.99 / 14.99€;6 - 12;Box;Retail
4527;The Joker;Normal;Licensed;DC Comics Super Heroes;Constraction;2012;Ccbs, Rogues Gallery, Ultrabuild;14.1 x 26.2 x 4.8 cm ;0.2Kg (0.44 lb);57;;£10.99 / $14.99 / 14.99€;6 - 12;Box;Retail
4528;Green Lantern;Normal;Licensed;DC Comics Super Heroes;Constraction;2012;Ccbs, Green Lantern Corps, Justice League, Super Hero, Ultrabuild;14.1 x 26.2 x 4.8 cm ;0.2Kg (0.44 lb);38;;£10.99 / $14.99 / 14.99€;6 - 12;Box;Retail
4529;Iron Man;Normal;Licensed;Marvel Super Heroes;Constraction;2012;Avengers, Ccbs, Super Hero, Ultrabuild;14.1 x 26.2 x 4.8 cm ;0.2Kg (0.44 lb);44;;£10.99 / $14.99 / 14.99€;6 - 12;Box;Retail
4530;The Hulk;Normal;Licensed;Marvel Super Heroes;Constraction;2012;Avengers, Ccbs, Super Hero, Ultrabuild;14.1 x 26.2 x 4.8 cm ;0.2Kg (0.44 lb);39;;£10.99 / $14.99 / 14.99€;6 - 12;Box;Retail
4597;Captain America;Normal;Licensed;Marvel Super Heroes;Constraction;2012;Avengers, Ccbs, Super Hero, Ultrabuild, USA;14.1 x 26.2 x 4.8 cm ;0.2Kg (0.44 lb);44;;£10.99 / $14.99 / 14.99€;6 - 12;Box;Retail
4623;Pink Brick Box;Normal;Pre-school;Duplo;;2012;;28.8 x 19.2 x 19.5 cm ;0.6Kg (1.32 lb);30;;£12.99 / $14.99 / 17.99€;1 - 5;Tub;Retail
4624;Brick Box Green;Normal;Pre-school;Duplo;;2012;;28.8 x 19.2 x 19.5 cm ;0.6Kg (1.32 lb);31;;£12.99 / $14.99 / 17.99€;1 - 5;Tub;Retail
4625;Pink Brick Box;Normal;Basic;Bricks and More;;2012;;28.8 x 19.2 x 19.5 cm ;0.59Kg (1.3 lb);224;1;£12.99 / $14.99 / 17.99€;4+;Tub;Retail
4626;Farm Brick Box;Normal;Basic;Bricks and More;;2012;;28.8 x 19.2 x 19.5 cm ;0.62Kg (1.37 lb);232;1;£12.99 / $14.99 / 17.99€;4+;Tub;Retail
4627;Fun With Bricks;Normal;Pre-school;Duplo;;2012;;;;85;;£19.99 / $29.99 / 24.99€;1 - 5;Box;Retail
4628;Fun With Bricks;Normal;Basic;Bricks and More;;2012;;;;600;;£19.99 / $29.99 / 24.99€;4+;Box;Retail
4629;Build & Play Box;Normal;Pre-school;Duplo;;2012;;;;150;;£39.99 / $59.99 / 39.99€;2 - 5;Box;Retail
4630;Build & Play Box;Normal;Basic;Make and Create;;2012;;;;1000;;£39.99 / 39.99€;4+;Box;Retail
4631;My First Build;Normal;Pre-school;Duplo;;2012;;38.2 x 26.2 x 9.4 cm ;0.89Kg (1.96 lb);59;1;£19.99 / $24.99 / 24.99€;1 - 5;Box;Retail
4632;Building Plates;Normal;Pre-school;Duplo;Accessories;2012;;25.6 x 25.6 x 1.6 cm ;0.25Kg (0.55 lb);3;;£7.99 / $9.99 / 9.99€;2 - 5;Shrink-wrapped;Retail
4635;Fun With Vehicles;Normal;Basic;Bricks and More;;2012;;38.2 x 26.2 x 7.1 cm ;0.82Kg (1.81 lb);525;2;£24.99 / $29.99 / 29.99€;4+;Box;Retail
4636;Police Building Set;Normal;Basic;Bricks and More;;2012;Police Car, Police Station;19.1 x 14.1 x 6.1 cm ;0.19Kg (0.42 lb);130;2;£7.99 / $9.99 / 7.99€;4+;Box;Retail
4637;Safari Building Set;Normal;Basic;Bricks and More;;2012;;19.1 x 14.1 x 6.1 cm ;0.18Kg (0.4 lb);152;2;£7.99 / $9.99 / 7.99€;4+;Box;Retail
5882;Ambush Attack;Normal;Action/Adventure;Dino;;2012;4X4, Coelophysis, Dinosaur;19.1 x 14.1 x 4.6 cm ;0.11Kg (0.24 lb);80;1;£8.99 / $11.99 / 9.99€;5 - 12;Box;Retail
5883;Tower Takedown;Normal;Action/Adventure;Dino;;2012;Dinosaur, Jetski, Pteranodon;28.2 x 26.2 x 4.6 cm ;0.35Kg (0.77 lb);136;1;£17.99 / $19.99 / 19.99€;5 - 12;Box;Retail
5884;Raptor Chase;Normal;Action/Adventure;Dino;;2012;4X4, 8 Wide Car, Dinosaur, Raptor;38.2 x 26.2 x 5.6 cm ;0.52Kg (1.15 lb);259;2;£24.99 / $29.99 / 29.99€;5 - 12;Box;Retail
5885;Triceratops Trapper;Normal;Action/Adventure;Dino;;2012;Dinosaur, Truck;54 x 28.2 x 7.8 cm ;0.89Kg (1.96 lb);271;2;£39.99 / $49.99 / 49.99€;6 - 12;Box;Retail
5886;T-Rex Hunter;Normal;Action/Adventure;Dino;;2012;4X4, Dinosaur, Helicopter, Tyrannosaurus Rex;48 x 37.8 x 7.1 cm ;1.11Kg (2.44 lb);480;2;£49.99 / $69.99 / 69.99€;7 - 12;Box;Retail
5887;Dino Defense HQ;Normal;Action/Adventure;Dino;;2012;4X4, Coelophysis, Dinosaur, Helicopter, Raptor, Tyrannosaurus Rex;58.2 x 37.8 x 8.7 cm ;1.95Kg (4.3 lb);793;4;£79.99 / $99.99 / 99.99€;6 - 12;Box;Retail
5888;Ocean Interceptor;Normal;Action/Adventure;Dino;;2012;Aircraft, Airplane, Dinosaur, Jetski, Propeller Aircraft, Pteranodon, Seaplane;;;222;2;£29.99 / $34.99 / 34.99€;6 - 12;Box;Retail - limited
6132;Red;Normal;Pre-school;Duplo;Cars;2012;Fire Truck, Pixar;26.2 x 14.1 x 7.2 cm ;0.25Kg (0.55 lb);13;;£12.99 / $14.99 / 14.99€;2 - 5;Box;Retail
6133;Race Day;Normal;Pre-school;Duplo;Cars;2012;Lightning Mcqueen, Pixar;35.4 x 19.1 x 7 cm ;0.46Kg (1.01 lb);26;;£19.99 / $24.99 / 24.99€;2 - 5;Box;Retail
6134;Siddeley Saves The Day;Normal;Pre-school;Duplo;Cars;2012;Holley Shiftwell, Pixar, Tow Mater;38.2 x 26.2 x 7.1 cm ;0.64Kg (1.41 lb);34;;£29.99 / $34.99 / 34.99€;2 - 5;Box;Retail
6141;My First Farm;Normal;Pre-school;Duplo;Farm;2012;;38.2 x 26.2 x 9.4 cm ;0.82Kg (1.81 lb);62;1;£19.99 / $24.99;2 - 5;Box;Retail
6143;Racing Team;Normal;Pre-school;Duplo;;2012;;;0.61Kg (1.34 lb);34;2;£24.99 / 29.99€;3 - 6;Box;Retail
6144;Zoo Train;Normal;Pre-school;Duplo;Zoo;2012;Freight Train, Steam Locomotive;;;12;1;;1 - 5;Box;Retail
6146;Tow Truck;Normal;Pre-school;Duplo;;2012;;;;17;1;;2 - 5;Box;Retail
6151;Sleeping Beauty's Room;Normal;Pre-school;Duplo;Disney Princess;2012;Disney, Disney Classics, Sleeping Beauty;26.2 x 14.1 x 7.2 cm ;0.21Kg (0.46 lb);16;1;£9.99 / $12.99 / 12.99€;2 - 5;Box;Retail
6152;Snow White's Cottage;Normal;Pre-school;Duplo;Disney Princess;2012;Disney, Disney Classics;26.2 x 19.1 x 7.2 cm ;0.33Kg (0.73 lb);28;1;£12.99 / $14.99 / 14.99€;2 - 5;Box;Retail
6153;Cinderella's Carriage;Normal;Pre-school;Duplo;Disney Princess;2012;Disney, Disney Classics;28.2 x 26.2 x 7.6 cm ;0.45Kg (0.99 lb);20;1;£19.99 / $24.99 / 24.99€;2 - 5;Box;Retail
6154;Cinderella's Castle;Normal;Pre-school;Duplo;Disney Princess;2012;Disney, Disney Classics;48 x 37.8 x 9.4 cm ;1.35Kg (2.97 lb);77;2;£39.99 / $39.99 / 49.99€;2 - 5;Box;Retail
6156;Photo Safari;Normal;Pre-school;Duplo;Zoo;2012;;;1.42Kg (3.13 lb);67;3;£49.99 / $59.99 / 59.99€;2 - 5;Box;Retail
6157;The Big Zoo;Normal;Pre-school;Duplo;Zoo;2012;;;;147;4;£79.99 / $89.99 / 99.99€;2 - 5;Box;Retail
6158;Animal Clinic;Normal;Pre-school;Duplo;Zoo;2012;;;1.05Kg (2.31 lb);62;2;£29.99 / $39.99 / 39.99€;2 - 5;Box;Retail
6168;Fire Station;Normal;Pre-school;Duplo;Fire;2012;;;;63;2;£39.99 / 49.99€;2 - 5;Box;Retail
6169;Fire Chief;Normal;Pre-school;Duplo;Fire;2012;;19.1 x 14.1 x 7.1 cm ;0.16Kg (0.35 lb);6;1;£7.99 / $9.99 / 9.99€;1 - 5;Box;Retail
6171;Gas Station;Normal;Pre-school;Duplo;;2012;Bathroom, Octan;38.2 x 26.2 x 9.4 cm ;0.91Kg (2 lb);45;2;£29.99 / $29.99 / 34.99€;2 - 5;Box;Retail
6172;Zoo Truck;Normal;Pre-school;Duplo;Zoo;2012;;;0.47Kg (1.04 lb);8;1;£19.99 / $19.99 / 19.99€;2 - 5;Box;Retail
6173;Panda;Normal;Pre-school;Duplo;Zoo;2012;;;;8;1;$7.99 / 7.99€;1 - 5;Box;Retail
6200;Evo;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, HERO Factory Hero, Nathan Evo;17 x 23 x 7 cm ;0.12Kg (0.26 lb);36;;£6.99 / $8.99 / 9.99€;6 - 12;;
6201;Toxic Reapa;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, HERO Factory Villain;17 x 23 x 7 cm ;0.13Kg (0.29 lb);42;;£6.99 / $8.99 / 9.99€;6 - 12;;
6202;Rocka;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, HERO Factory Hero, Rocka;19.5 x 28 x 7 cm ;0.15Kg (0.33 lb);55;;£9.99 / $12.99 / 12.99€;7 - 14;;
6203;Black Phantom;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, HERO Factory Villain, Titan;26.2 x 28.2 x 4.6 cm ;0.4Kg (0.88 lb);124;;£14.99 / $19.99 / 19.99€;9 - 16;;
6216;Jawblade;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, HERO Factory Villain;17 x 23 x 7 cm ;0.11Kg (0.24 lb);45;;£6.99 / $8.99 / 9.99€;6 - 12;;
6217;Surge;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, HERO Factory Hero, Mark Surge;17 x 23 x 7 cm ;0.12Kg (0.26 lb);39;;£6.99 / $8.99 / 9.99€;6 - 12;;
6218;Splitface;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, HERO Factory Villain;19.5 x 28 x 7 cm ;0.15Kg (0.33 lb);50;;£9.99 / $12.99 / 12.99€;7 - 14;;
6221;Nex;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, HERO Factory Hero, Julius Nex;17 x 23 x 8.5 cm ;0.11Kg (0.24 lb);39;;£6.99 / $8.99 / 9.99€;6 - 12;;
6222;Core Hunter;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, HERO Factory Villain;19.5 x 28 x 8 cm ;0.16Kg (0.35 lb);51;;£9.99 / $12.99 / 12.99€;7 - 14;;
6223;Bulk;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, Dunkan Bulk, HERO Factory Hero;19.5 x 28 x 7.5 cm ;0.16Kg (0.35 lb);61;;£9.99 / $12.99 / 12.99€;7 - 14;;
