Set number;Name;Set type;Theme group;Theme;Subtheme;Year released;Tags;Dimensions;Weight;Pieces;Minifigs;RRP;Age range;Packaging;Availability
6227;Breez;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, Female, HERO Factory Hero, Natalie Breez;19.5 x 28 x 7 cm ;0.14Kg (0.31 lb);55;;£9.99 / $12.99 / 12.99€;7 - 14;;
6228;Thornraxx;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, HERO Factory Villain;17 x 23 x 7 cm ;0.1Kg (0.22 lb);44;;£6.99 / $8.99 / 9.99€;6 - 12;;
6229;XT4;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, HERO Factory Villain;17 x 23 x 8 cm ;0.11Kg (0.24 lb);39;;£6.99 / $8.99 / 9.99€;6 - 12;;
6230;Stormer XL;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, HERO Factory Hero, Hero Factory Xl, Preston Stormer, Titan;26.2 x 28.2 x 4.6 cm ;0.37Kg (0.81 lb);89;;£14.99 / $24.99 / 29.99€;8 - 16;Box;Retail
6231;Speeda Demon;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, Hero Factory Vehicles, HERO Factory Villain, Large Scale Vehicle, Motorcycle, Titan;38.2 x 26.2 x 5.6 cm ;0.56Kg (1.23 lb);192;;£24.99 / $34.99 / 29.99€;9 - 16;;
6282;Stringer;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, HERO Factory Hero, Jimi Stringer;17 x 23 x 7 cm ;0.11Kg (0.24 lb);42;;£6.99 / $8.99 / 9.99€;6 - 12;;
6283;Voltix;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, HERO Factory Villain;19 x 28 x 7 cm ;0.15Kg (0.33 lb);61;;£9.99 / $12.99 / 9.99€;7 - 14;;
6293;Furno;Normal;Constraction;HERO Factory;;2012;Breakout, Ccbs, HERO Factory Hero, William Furno;19.5 x 28 x 7 cm ;0.15Kg (0.33 lb);56;;£9.99 / $12.99 / 12.99€;7 - 14;;
6758;Grow Caterpillar Grow!;Normal;Pre-school;Duplo;;2012;;21.2 x 20.3 x 7.1 cm ;0.37Kg (0.81 lb);17;;£9.99 / $12.99 / 14.99€;1 - 4;Blister pack;Retail
6759;Busy Farm;Normal;Pre-school;Duplo;;2012;;21.2 x 20.3 x 7.1 cm ;0.37Kg (0.81 lb);15;;£9.99 / $12.99 / 14.99€;1 - 4;Blister pack;Retail
6760;Let's Go! Wroom!;Normal;Pre-school;Duplo;;2012;;21.2 x 20.3 x 7.1 cm ;0.34Kg (0.75 lb);12;;£9.99 / $12.99 / 14.99€;1 - 4;Blister pack;Retail
6784;Creative Sorter;Normal;Pre-school;Duplo;;2012;;20.3 x 20.3 x 19.2 cm ;0.56Kg (1.23 lb);23;;£17.99 / $14.99 / 24.99€;1 - 5;Tub;Retail
6785;Creative Cakes;Normal;Pre-school;Duplo;;2012;;37.6 x 20 x 19 cm ;0.89Kg (1.96 lb);55;;£19.99 / $24.99 / 29.99€;2 - 5;Other;Retail
6857;The Dynamic Duo Funhouse Escape;Normal;Licensed;DC Comics Super Heroes;Batman;2012;Batman, Harley Quinn, Robin, The Joker, The Riddler, Batcycle, Cart, Funhouse, Gotham City, Rogues Gallery;;;380;5;£39.99 / $39.99 / 49.99€;7 - 14;Box;Retail - limited
6858;Catwoman Catcycle City Chase;Normal;Licensed;DC Comics Super Heroes;Batman;2012;Batman, Catwoman, Glider, Gotham City, Motorcycle, Traffic Light;19.1 x 14.1 x 4.6 cm ;0.11Kg (0.24 lb);89;2;£11.99 / $12.99 / 14.99€;5 - 12;Box;Retail
6860;The Batcave;Normal;Licensed;DC Comics Super Heroes;Batman;2012;Bane, Batman, Bruce Wayne, Poison Ivy, Robin, Batcomputer, Batcycle, Cave, Drill, Rogues Gallery, Tracked Vehicle;48 x 37.8 x 7.1 cm ;1.38Kg (3.04 lb);690;5;£69.99 / $69.99 / 79.99€;7 - 14;Box;Retail
6862;Superman vs. Power Armor Lex;Normal;Licensed;DC Comics Super Heroes;Superman;2012;Lex Luthor, Superman, Wonder Woman, Justice League, Kryptonite, Lexcorp, Mech, Robot;19.1 x 26.2 x 6.1 cm ;0.32Kg (0.7 lb);207;3;£19.99 / $19.99 / 26.99€;6 - 12;Box;Retail
6863;Batwing Battle Over Gotham City;Normal;Licensed;DC Comics Super Heroes;Batman;2012;Batman, The Joker, The Joker’s Henchman, Batwing, Helicopter, The Joker Chopper;38.2 x 26.2 x 5.6 cm ;0.58Kg (1.28 lb);278;3;£34.99 / $34.99 / 39.99€;7 - 14;Box;Retail
6864;Batmobile and the Two-Face Chase;Normal;Licensed;DC Comics Super Heroes;Batman;2012;Batman, Guard, Two-Face, Two-Face’s Henchman, Bank, Batmobile, Gcpd, Gotham City, Safe, Truck;48 x 28.2 x 6.1 cm ;0.95Kg (2.09 lb);531;5;£49.99 / $49.99 / 59.99€;7 - 14;Box;Retail
6865;Captain America's Avenging Cycle;Normal;Licensed;Marvel Super Heroes;Avengers;2012;Captain America, Chitauri , Chitauri General, Marvel Cinematic Universe, Motorcycle, S.H.I.E.L.D., USA;19.1 x 14.1 x 4.6 cm ;0.11Kg (0.24 lb);72;3;£11.99 / $12.99 / 14.99€;5 - 12;Box;Retail
6866;Wolverine's Chopper Showdown;Normal;Licensed;Marvel Super Heroes;Comics;2012;Deadpool, Magneto, Wolverine, Helicopter, Motorcycle, X Men;26.2 x 19.1 x 6.1 cm ;0.34Kg (0.75 lb);199;3;£19.99 / $19.99 / 26.99€;6 - 12;Box;Retail
6867;Loki's Cosmic Cube Escape;Normal;Licensed;Marvel Super Heroes;Avengers;2012;Hawkeye, Iron Man, Loki, Infinity Stone, Marvel Cinematic Universe, S.H.I.E.L.D., Truck;26.2 x 19.1 x 6.1 cm ;0.35Kg (0.77 lb);181;3;£19.99 / $19.99 / 26.99€;6 - 12;Box;Retail
6868;Hulk's Helicarrier Breakout;Normal;Licensed;Marvel Super Heroes;Avengers;2012;Hawkeye, Hulk, Loki, Thor, Bigfig, Jet Aircraft, Lab, Marvel Cinematic Universe, S.H.I.E.L.D.;48 x 28.2 x 6.1 cm ;0.87Kg (1.92 lb);389;4;£49.99 / $49.99 / 59.99€;7 - 14;Box;Retail
6869;Quinjet Aerial Battle;Normal;Licensed;Marvel Super Heroes;Avengers;2012;Black Widow, Chitauri , Iron Man, Loki, Thor, Marvel Cinematic Universe, Quinjet, S.H.I.E.L.D.;48 x 37.8 x 7.1 cm ;1.43Kg (3.15 lb);735;5;£69.99 / $69.99 / 79.99€;8 - 14;Box;Retail
6873;Spider-Man's Doc Ock Ambush;Normal;Licensed;Marvel Super Heroes;Ultimate Spider-Man;2012;Doctor Octopus, Iron Fist, Spider-Man, Cartoon, Heroes For Hire, Sinister Six;;;295;3;£34.99 / $29.99 / 39.99€;6 - 12;Box;Retail - limited
6910;Mini Sports Car;Normal;Basic;Creator;;2012;Car, Multibuild;10.2 x 14.4 x 4.8 cm ;0.1Kg (0.22 lb);70;;£4.99 / $5.99 / 5.99€;6 - 12;Canister;Retail
6911;Mini Fire Truck;Normal;Basic;Creator;;2012;Fire, Fire Truck, Helicopter, Multibuild;10.2 x 14.4 x 4.8 cm ;0.1Kg (0.22 lb);69;;£4.99 / $5.99 / 5.99€;6 - 12;Canister;Retail
6912;Super Soarer;Normal;Basic;Creator;;2012;Helicopter, Jet Aircraft, Multibuild, Speedboat;26.2 x 14.1 x 4.8 cm ;0.26Kg (0.57 lb);130;;£9.99 / $14.99 / 9.99€;6 - 12;Box;Retail
6913;Blue Roadster;Normal;Basic;Creator;;2012;8 Wide Car, Car, Convertible, Jeep, Multibuild, Off Roader, Sports Car;26.2 x 14.1 x 4.8 cm ;0.27Kg (0.59 lb);152;;£9.99 / $14.99 / 9.99€;6 - 12;Box;Retail
6914;Prehistoric Hunters;Normal;Basic;Creator;;2012;Brick Built Animals, Dinosaur, Multibuild;26.2 x 19.1 x 4.6 cm ;0.31Kg (0.68 lb);191;;£12.99 / $17.99 / 14.99€;7 - 12;Box;Retail
7291;Street Rebel;Normal;Basic;Creator;;2012;Motorcycle, Multibuild;28.2 x 26.2 x 4.6 cm ;0.5Kg (1.1 lb);196;;£17.99 / $19.99 / 19.99€;7 - 12;Box;Retail
7292;Propeller Adventures;Normal;Basic;Creator;;2012;Aircraft, Hovercraft, Jet Aircraft, Multibuild, Propeller Aircraft;28.2 x 26.2 x 4.6 cm ;0.48Kg (1.06 lb);241;;£17.99 / $19.99 / 19.99€;7 - 12;Box;Retail
7345;Transport Chopper;Normal;Basic;Creator;;2012;Car, Ferry, Helicopter, Multibuild, Propeller Aircraft, Seaplane, Transport Vehicle;38.2 x 26.2 x 5.6 cm ;0.74Kg (1.63 lb);383;;£24.99 / $34.99 / 29.99€;8 - 12;Box;Retail
7346;Seaside House;Normal;Basic;Creator;;2012;Bbq, Beach, Bird, Brick Built Animals, Crab, Fish, House, Multibuild, Surfing;48 x 28.2 x 6.1 cm ;1.03Kg (2.27 lb);415;1;£34.99 / $49.99 / 39.99€;7 - 12;Box;Retail
7347;Highway Pickup;Normal;Basic;Creator;;2012;12 Wide Car, 12 Wide Truck, Breakdown Recovery, Car, Convertible, Light Brick, Mobile Crane, Multibuild, Off Roader, Service Vehicle, Transport Vehicle, Truck;48 x 37.8 x 7.1 cm ;1.64Kg (3.61 lb);805;;£59.99 / $79.99 / 59.99€;9 - 12;Box;Retail
9092;Crazy Demon;Normal;Racing;Racers;;2012;;19.1 x 14.1 x 7.1 cm ;0.18Kg (0.4 lb);86;1;£7.99 / $9.99 / 9.99€;7 - 12;Box;Retail
9093;Bone Cruncher;Normal;Racing;Racers;;2012;;19.1 x 14.1 x 7.1 cm ;0.18Kg (0.4 lb);87;1;£7.99 / $9.99 / 9.99€;7 - 12;Box;Retail
9094;Star Striker;Normal;Racing;Racers;;2012;;19.1 x 14.1 x 7.1 cm ;0.19Kg (0.42 lb);88;1;£7.99 / $9.99 / 9.99€;7 - 12;Box;Retail
9095;Nitro Predator;Normal;Racing;Racers;;2012;;19.1 x 14.1 x 7.1 cm ;0.18Kg (0.4 lb);87;1;£7.99 / $9.99 / 9.99€;7 - 12;Box;Retail
9209;Community Services Set;Normal;Educational;Education;Duplo;2012;;;;130;12;;;;
9388;Small building plates;Normal;Educational;Education;;2012;;;0.51Kg (1.12 lb);22;;;;;
9389;Community Starter Set;Normal;Educational;Education;;2012;;;3.2Kg (7.05 lb);1907;;;;Tub;Educational
9390;Mini Tow Truck;Normal;Technical;Technic;;2012;Tow Truck, Truck;19.1 x 14.1 x 6.1 cm ;0.2Kg (0.44 lb);136;;£6.99 / $11.99 / 9.99€;7 - 14;Box;Retail
9391;Tracked Crane;Normal;Technical;Technic;;2012;Crane, Tracked Vehicle;26.2 x 19.1 x 4.6 cm ;0.28Kg (0.62 lb);218;;£14.99 / $19.99 / 14.99€;8 - 14;Box;Retail
9392;Quad Bike;Normal;Technical;Technic;;2012;Off Roader, Quad Bike;35.4 x 19.1 x 5.9 cm ;0.4Kg (0.88 lb);199;;£17.99 / $24.99 / 19.99€;8 - 14;Box;Retail
9393;Tractor;Normal;Technical;Technic;;2012;Tractor;;;353;;£24.99 / $39.99 / 29.99€;9 - 16;Box;Retail
9394;Jet Plane;Normal;Technical;Technic;;2012;Aircraft, Jet Aircraft;38.2 x 26.2 x 7.1 cm ;0.99Kg (2.18 lb);499;;£29.99 / $49.99 / 39.99€;9 - 16;Box;Retail
9395;Pick-Up Tow Truck;Normal;Technical;Technic;;2012;Service Vehicle, Tow Truck, Truck;48 x 28.2 x 7.4 cm ;1.38Kg (3.04 lb);954;;£49.99 / $69.99 / 59.99€;10 - 16;Box;Retail
9396;Helicopter;Normal;Technical;Technic;;2012;Helicopter;;;1056;;£69.99 / $119.99 / 89.99€;10 - 16;Box;Retail
9397;Logging Truck;Normal;Technical;Technic;;2012;Electric, Power Functions, Truck;;;1308;;£99.99 / $139.99 / 119.99€;10 - 16;Box;Retail
9398;4x4 Crawler;Normal;Technical;Technic;;2012;4X4, Electric, Flagship Set, Off Roader, Power Functions, Remote Control;;2.8Kg (6.17 lb);1327;;£139.99 / $199.99 / 169.99€;11 - 16;Box;Retail
9440;Venomari Shrine;Normal;Action/Adventure;Ninjago;Rise of the Snakes;2012;Zane, Serpentine, Shrine, Snake, Venomari;14.1 x 12.2 x 4.6 cm ;0.12Kg (0.26 lb);86;1;£5.99 / $6.99 / 7.99€;7 - 12;Box;Retail
9441;Kai's Blade Cycle;Normal;Action/Adventure;Ninjago;Rise of the Snakes;2012;Kai, Rattla, Blade Bike, Converts, Fire, Hypnobrai, Motorcycle, Ninjago Ninjas;26.2 x 19.1 x 6.1 cm ;0.31Kg (0.68 lb);188;2;£12.99 / $14.99 / 14.99€;8 - 14;Box;Retail
9442;Jay's Storm Fighter;Normal;Action/Adventure;Ninjago;Rise of the Snakes;2012;Jay, Snappa, Converts, Fangpyre, Jet Aircraft, Lightning, Ninjago Ninjas, Shrine, Storm Fighter;28.2 x 26.2 x 6.4 cm ;0.51Kg (1.12 lb);242;2;£19.99 / $24.99 / 19.99€;7 - 14;Box;Retail
9443;Rattlecopter;Normal;Action/Adventure;Ninjago;Rise of the Snakes;2012;Fang-Suei, Kai, Lloyd Garmadon, Fangpyre, Helicopter, Serpentine, Snake;28.2 x 26.2 x 7.6 cm ;0.56Kg (1.23 lb);327;3;£24.99 / $29.99 / 29.99€;8 - 14;Box;Retail
9444;Cole's Tread Assault;Normal;Action/Adventure;Ninjago;Rise of the Snakes;2012;Cole, Skales, Converts, Earth, Hypnobrai, Ninjago Ninjas;38.2 x 26.2 x 7.1 cm ;0.67Kg (1.48 lb);286;2;£29.99 / $39.99 / 34.99€;8 - 14;Box;Retail
9445;Fangpyre Truck Ambush;Normal;Action/Adventure;Ninjago;Rise of the Snakes;2012;Fangdam, Fangtom, Jay, Zane, Fangpyre, Ice, Serpentine, Snowmobile, Truck;48 x 28.2 x 7.4 cm ;0.94Kg (2.07 lb);452;4;£39.99 / $49.99 / 49.99€;8 - 14;Box;Retail
9446;Destiny's Bounty;Normal;Action/Adventure;Ninjago;Rise of the Snakes;2012;Garmadon, Jay, Sensei Wu, Skales, Slithraa, Zane, Converts, Hypnobrai, Ninja Base, Ninjago Ninjas, Ship, Shrine;48 x 37.8 x 7.1 cm ;1.37Kg (3.02 lb);680;6;£59.99 / $79.99 / 79.99€;8 - 14;Box;Retail
9447;Lasha's Bite Cycle;Normal;Action/Adventure;Ninjago;Search for the Fang Blades;2012;Cole, Lasha, Blacksmith, Motorcycle, Serpentine, Venomari;28.2 x 26.2 x 4.6 cm ;0.38Kg (0.84 lb);250;2;£19.99 / $24.99 / 19.99€;7 - 14;Box;Retail
9448;Samurai Mech;Normal;Action/Adventure;Ninjago;Search for the Fang Blades;2012;Bytar, Nya, Snike, Catapult, Constrictai, Mech, Ninjago Ninjas, Nya Tech, Samurai Mech;38.2 x 26.2 x 5.6 cm ;0.65Kg (1.43 lb);452;3;£29.99 / $39.99 / 39.99€;8 - 14;Box;Retail
9449;Ultra Sonic Raider;Normal;Action/Adventure;Ninjago;Search for the Fang Blades;2012;Cole, Jay, Kai, Pythor P. Chumsworth, Spitta, Zane, Anacondrai, Converts, Ninjago Ninjas, Tracked Vehicle, Ultra Raider, Venomari;48 x 37.8 x 7.1 cm ;1.23Kg (2.71 lb);622;6;£59.99 / $79.99 / 79.99€;8 - 14;Box;Retail
9450;Epic Dragon Battle;Normal;Action/Adventure;Ninjago;Search for the Fang Blades;2012;Acidicus, Chokun, Garmadon, Jay, Lloyd Garmadon, Sensei Wu, Skalidor, Constrictai, Dragon, Energy, Flame, Garmadon Family, Ninjago Ninjas, Rocky, Serpentine, Shard, Shrine, Snake, Venomari, Wisp;58.2 x 37.8 x 8.7 cm ;1.8Kg (3.96 lb);915;7;£89.99 / $119.99 / 119.99€;8 - 14;Box;Retail
9455;Fangpyre Mech;Normal;Action/Adventure;Ninjago;Rise of the Snakes;2012;Cole, Fang-Suei, Fangpyre, Mech, Serpentine;;;255;2;£19.99 / $24.99 / 24.99€;7 - 14;Box;Retail
9456;Spinner Battle Arena;Normal;Action/Adventure;Ninjago;Spinners;2012;Kai, Rattla, Arena, Fire, Hypnobrai, Ninjago Ninjas, Serpentine, Shrine;;0.67Kg (1.48 lb);418;2;£34.99 / $39.99 / 39.99€;8 - 14;Box;Retail
9457;Fangpyre Wrecking Ball;Normal;Action/Adventure;Ninjago;Rise of the Snakes;2012;Cole, Fangdam, Lloyd Garmadon, Fangpyre, Serpentine, Snake, Tracked Vehicle, Wrecking Ball;;;415;3;£49.99 / $49.99 / 49.99€;8 - 14;Box;Retail
9461;The Swamp Creature;Normal;Action/Adventure;Monster Fighters;;2012;Frank Rock, Swamp Creature, Airboat, Speedboat, Spooky;14.1 x 12.2 x 4.6 cm ;0.08Kg (0.18 lb);70;2;£4.99 / $6.99 / 7.99€;7 - 14;Box;Retail
9462;The Mummy;Normal;Action/Adventure;Monster Fighters;;2012;Ann Lee, Mummy, Aircraft, Carriage, Helicopter, Horse, Spooky;19.1 x 14.1 x 4.6 cm ;0.12Kg (0.26 lb);90;2;£8.99 / $11.99 / 9.99€;7 - 14;Box;
9463;The Werewolf;Normal;Action/Adventure;Monster Fighters;;2012;Major Quinton Steele, Werewolf, Car, Forest, Spooky;28.2 x 26.2 x 4.6 cm ;0.35Kg (0.77 lb);243;2;£17.99 / $19.99 / 19.99€;7 - 14;Box;
9464;The Vampyre Hearse;Normal;Action/Adventure;Monster Fighters;;2012;Doctor Rodney Rathbone, Lord Vampyre, Zombie, 8 Wide Car, Car, Motorcycle, Spooky;38.2 x 26.2 x 5.6 cm ;0.54Kg (1.19 lb);314;3;£24.99 / $34.99 / 29.99€;8 - 14;Box;
9465;The Zombies;Normal;Action/Adventure;Monster Fighters;;2012;Jack McHammer, Zombie, Graveyard, Spooky, Truck;;;447;4;£34.99 / $39.99 / 39.99€;8 - 14;Box;Retail - limited
9466;The Crazy Scientist & His Monster;Normal;Action/Adventure;Monster Fighters;;2012;Crazy Scientist, Doctor Rodney Rathbone, Major Quinton Steele, Monster, Car, Light Brick, Rat, Science, Spider, Spooky;54 x 28.2 x 5.9 cm ;0.83Kg (1.83 lb);430;4;£39.99 / $49.99 / 49.99€;8 - 14;Box;
9467;The Ghost Train;Normal;Action/Adventure;Monster Fighters;;2012;Ann Lee, Frank Rock, Aircraft, Ghost, Propeller Aircraft, Spooky, Steam Locomotive;48 x 37.8 x 7.1 cm ;1.14Kg (2.51 lb);741;5;£59.99 / $79.99 / 79.99€;8 - 14;Box;
9468;Vampyre Castle;Normal;Action/Adventure;Monster Fighters;;2012;Bat Monster, Doctor Rodney Rathbone, Jack McHammer, Lord Vampyre, Lord Vampyre’s Bride, Car, Castle, Spider, Spooky;58.2 x 37.8 x 8.7 cm ;1.86Kg (4.1 lb);949;7;£79.99 / $99.99 / 99.99€;9 - 14;Box;
9469;Gandalf Arrives;Normal;Licensed;The Lord of the Rings;The Fellowship of the Ring;2012;Frodo Baggins, Cart, Horse, Shire;19.1 x 14.1 x 4.6 cm ;0.13Kg (0.29 lb);83;2;£11.99 / $12.99 / 14.99€;8 - 14;Box;Retail
9470;Shelob Attacks;Normal;Licensed;The Lord of the Rings;The Return of the King;2012;Frodo Baggins, Gollum, Samwise Gamgee, Brick Built Animals, Mordor, Shelob, Spider, Spooky;26.2 x 19.1 x 6.1 cm ;0.3Kg (0.66 lb);227;3;£19.99 / $19.99 / 26.99€;8 - 14;Box;Retail
9471;Uruk-Hai Army;Normal;Licensed;The Lord of the Rings;The Two Towers;2012;Eomer, Rohan Soldier, Uruk-Hai, Horse, Orcs, Rohan;28.2 x 26.2 x 6.4 cm ;0.46Kg (1.01 lb);257;6;£29.99 / $29.99 / 39.99€;8 - 14;Box;Retail
9472;Attack On Weathertop;Normal;Licensed;The Lord of the Rings;The Fellowship of the Ring;2012;Aragorn, Frodo Baggins, Meriadoc Brandybuck, Ringwraith, Eriador, Horse;48 x 28.2 x 6.1 cm ;0.85Kg (1.87 lb);430;5;£49.99 / $59.99 / 59.99€;8 - 14;Box;Retail
9473;The Mines of Moria;Normal;Licensed;The Lord of the Rings;The Fellowship of the Ring;2012;Boromir, Cave Troll, Gimli, Legolas Greenleaf, Moria Orc, Peregrin Took, Bigfig, Misty Mountains, Orcs;48 x 37.8 x 7.1 cm ;1.31Kg (2.89 lb);776;9;£69.99 / $79.99 / 79.99€;9 - 14;Box;Retail
9474;The Battle of Helm's Deep;Normal;Licensed;The Lord of the Rings;The Two Towers;2012;Aragorn, Gimli, Haldir, King Théoden , Uruk-Hai, Orcs, Rohan;58.2 x 37.8 x 8.7 cm ;2.28Kg (5.02 lb);1368;8;£99.99 / $129.99 / 139.99€;10 - 14;Box;Retail
9476;The Orc Forge;Normal;Licensed;The Lord of the Rings;The Fellowship of the Ring;2012;Lurtz, Mordor Orc, Uruk-Hai, Isengard, Orcs;;;366;4;£39.99 / $39.99 / 49.99€;8 - 14;Box;Retail - limited
9478;Francesco Bernoulli;Normal;Licensed;Cars;Cars 2;2012;Francesco Bernoulli, Pixar, World Grand Prix;14.1 x 12.2 x 4.6 cm ;0.08Kg (0.18 lb);49;;£4.99 / $6.99 / 7.99€;5 - 12;Box;Retail
9479;Ivan Mater;Normal;Licensed;Cars;Cars 2;2012;Pixar, Tow Mater;14.1 x 12.2 x 4.6 cm ;0.08Kg (0.18 lb);52;;£4.99 / $6.99 / 7.99€;5 - 12;Box;Retail
9480;Finn McMissile;Normal;Licensed;Cars;Cars 2;2012;Finn McMissile, Pixar;14.1 x 12.2 x 4.6 cm ;0.09Kg (0.2 lb);52;;£4.99 / $6.99 / 7.99€;5 - 12;Box;Retail
9481;Jeff Gorvette;Normal;Licensed;Cars;Cars 2;2012;Pixar, Traffic Light, World Grand Prix;14.1 x 12.2 x 4.6 cm ;0.09Kg (0.2 lb);54;;£4.99 / $6.99 / 7.99€;5 - 12;Box;Retail
9483;Agent Mater's Escape;Normal;Licensed;Cars;Cars 2;2012;Pixar, Tow Mater;26.2 x 14.1 x 4.8 cm ;0.2Kg (0.44 lb);144;;£14.99 / $14.99 / 17.99€;5 - 12;Box;Retail
9484;Red's Water Rescue;Normal;Licensed;Cars;Cars 2;2012;Fire Truck, Pixar;26.2 x 19.1 x 7.2 cm ;0.36Kg (0.79 lb);199;;£19.99 / $19.99 / 24.99€;5 - 12;Box;Retail
9485;Ultimate Race Set;Normal;Licensed;Cars;Cars 2;2012;Lightning Mcqueen, Pixar, World Grand Prix;35.4 x 19.1 x 5.9 cm ;0.44Kg (0.97 lb);280;;£24.99 / $29.99 / 29.99€;6 - 12;Box;Retail
9486;Oil Rig Escape;Normal;Licensed;Cars;Cars 2;2012;Finn McMissile, Pixar, Zundapp;35.4 x 37.8 x 7.1 cm ;0.91Kg (2 lb);422;;£49.99 / $49.99 / 59.99€;6 - 12;Box;Retail
9488;Elite Clone Trooper & Commando Droid Battle Pack;Normal;Licensed;Star Wars;The Clone Wars;2012;Clone Trooper, Commando Droid, Battle Pack, Cartoon, Cartoon Network, Republic;19.1 x 14.1 x 4.6 cm ;0.11Kg (0.24 lb);98;4;£11.99 / $12.99 / 16.99€;6 - 12;Box;Retail
9489;Endor Rebel Trooper & Imperial Trooper Battle Pack;Normal;Licensed;Star Wars;Episode VI;2012;Endor Rebel Trooper, Scout Trooper, Stormtrooper, Battle Pack, Endor, Forest;19.1 x 14.1 x 4.6 cm ;0.11Kg (0.24 lb);77;4;£11.99 / $12.99 / 16.99€;6 - 12;Box;Retail
