Set number;Name;Set type;Theme group;Theme;Subtheme;Year released;Tags;Dimensions;Weight;Pieces;Minifigs;RRP;Age range;Packaging;Availability
9490;Droid Escape;Normal;Licensed;Star Wars;Episode IV;2012;C-3PO, R2-D2, Sandtrooper, Tatooine;26.2 x 19.1 x 4.6 cm ;0.25Kg (0.55 lb);137;4;£19.99 / $19.99 / 26.99€;7 - 12;Box;Retail
9491;Geonosian Cannon;Normal;Licensed;Star Wars;The Clone Wars;2012;Barriss Offee, Commander Gree, Geonosian Warrior, Geonosian Zombie, Cartoon, Cartoon Network, Geonosis, Separatists;26.2 x 19.1 x 4.6 cm ;0.26Kg (0.57 lb);132;4;£19.99 / $19.99 / 26.99€;7 - 12;Box;Retail
9492;TIE Fighter;Normal;Licensed;Star Wars;Episode IV;2012;Death Star Trooper, Imperial Officer, R5-J2, TIE Fighter Pilot, Empire;35.4 x 37.8 x 7.1 cm ;0.78Kg (1.72 lb);413;4;£49.99 / $54.99 / 49.99€;8 - 14;Box;Retail
9493;X-wing Starfighter;Normal;Licensed;Star Wars;Episode IV;2012;Jek Porkins, Luke Skywalker, R2-D2, R5-D8, Rebellion;48 x 28.2 x 7.4 cm ;0.9Kg (1.98 lb);560;4;£49.99 / $59.99 / 69.99€;8 - 14;Box;Retail
9494;Anakin's Jedi Interceptor;Normal;Licensed;Star Wars;Episode III;2012;Battle Droid Security, Darth Vader, Nute Gunray, Obi-Wan Kenobi, R2-D2, Eta 2 Actis Class Interceptor, Mustafar, Republic;;;300;5;£34.99 / $39.99 / 39.99€;8 - 14;Box;Retail - limited
9495;Gold Leader's Y-wing Starfighter;Normal;Licensed;Star Wars;Episode IV;2012;Princess Leia, R5-F7, Rebel Pilot, Rebellion;;;458;3;£49.99 / $49.99 / 49.99€;8 - 14;Box;Retail - limited
9496;Desert Skiff;Normal;Licensed;Star Wars;Episode VI;2012;Boba Fett, Kithaba, Lando Calrissian, Luke Skywalker, Sarlacc Pit, Tatooine;35.4 x 19.1 x 5.9 cm ;0.44Kg (0.97 lb);213;4;£24.99 / $24.99 / 29.99€;7 - 12;Box;Retail
9497;Republic Striker-class Starfighter;Normal;Licensed;Star Wars;The Old Republic;2012;Jace Malcom, Satele Shan, T7-O1, Republic;38.2 x 26.2 x 5.6 cm ;0.59Kg (1.3 lb);376;3;£39.99 / $44.99 / 49.99€;8 - 14;Box;Retail
9498;Saesee Tiin's Jedi Starfighter;Normal;Licensed;Star Wars;The Clone Wars;2012;Even Piell, R3-D5, Saesee Tiin, Cartoon, Cartoon Network, Delta 7B Aethersprite Class Light Interceptor, Republic;28.2 x 26.2 x 6.4 cm ;0.48Kg (1.06 lb);244;3;£29.99 / $29.99 / 39.99€;7 - 12;Box;Retail
9499;Gungan Sub;Normal;Licensed;Star Wars;Episode I;2012;Jar-Jar Binks, Obi-Wan Kenobi, Padmé Amidala, Qui-Gon Jinn, Naboo, Submarine, Underwater;35.4 x 37.8 x 7.1 cm ;0.91Kg (2 lb);465;4;£54.99 / $69.99 / 69.99€;8 - 14;Box;Retail
9500;Sith Fury-class Interceptor;Normal;Licensed;Star Wars;The Old Republic;2012;Darth Malgus, Sith Trooper, Sith;48 x 37.8 x 7.1 cm ;1.18Kg (2.6 lb);741;3;£79.99 / $89.99 / 99.99€;9 - 14;Box;Retail
9509;Star Wars Advent Calendar;Normal;Licensed;Star Wars;Seasonal;2012;Battle Droid Security, Darth Maul, Gonk Droid, Gungan Warrior, Hoth Rebel Trooper, Imperial Officer, R2-D2, Rebel Trooper, Snowtrooper, Super Battle Droid, Advent Calendar, Christmas, Walker;38.2 x 26.2 x 7.1 cm ;0.37Kg (0.81 lb);234;10;£24.99 / $49.99 / 29.99€;6 - 14;Box;Retail - limited
9515;Malevolence;Normal;Licensed;Star Wars;The Clone Wars;2012;Anakin Skywalker, Battle Droid Commander, Battle Droid, Count Dooku, General Grievous, Padmé Amidala, Cartoon, Cartoon Network, Separatists;58.2 x 37.8 x 8.7 cm ;1.66Kg (3.66 lb);1092;6;£99.99 / $119.99 / 119.99€;9 - 14;Box;Retail
9516;Jabba's Palace;Normal;Licensed;Star Wars;Episode VI;2012;B’Omarr Monk, Bib Fortuna, Chewbacca, Gamorrean Guard, Han Solo, Jabba the Hutt, Oola, Princess Leia (Boushh), Salacious B. Crumb, Carbonite, Tatooine;58.2 x 37.8 x 8.7 cm ;1.76Kg (3.88 lb);717;9;£119.99 / $119.99 / 139.99€;9 - 14;Box;Retail
9525;Pre Vizsla's Mandalorian Fighter;Normal;Licensed;Star Wars;The Clone Wars;2012;Mandalorian, Obi-Wan Kenobi, Pre Vizsla, Cartoon, Cartoon Network, Mandalorians;;;403;3;£49.99 / $49.99 / 49.99€;8 - 14;Box;Retail - limited
9526;Palpatine's Arrest;Normal;Licensed;Star Wars;Episode III;2012;Agen Kolar, Anakin Skywalker, Kit Fisto, Mace Windu, Palpatine, Saesee Tiin, Coruscant, Sith;;;645;6;£59.99 / $89.99 / 89.99€;9 - 14;Box;Retail
9551;Kendo Cole;Normal;Action/Adventure;Ninjago;Booster pack;2012;Cole, Earth, Ninjago Ninjas;12 x 15 x 1.9 cm ;0.03Kg (0.07 lb);28;1;£3.99 / $4.99 / 4.99€;6 - 14;Foil pack;Retail
9552;Lloyd Garmadon;Normal;Action/Adventure;Ninjago;Booster pack;2012;Lloyd Garmadon, Snake;12 x 15 x 1.9 cm ;0.03Kg (0.07 lb);21;1;£3.99 / $4.99 / 4.99€;6 - 14;Foil pack;Retail
9553;Jay ZX;Normal;Action/Adventure;Ninjago;Booster pack;2012;Jay, Lightning, Ninjago Ninjas;12 x 15 x 1.9 cm ;0.03Kg (0.07 lb);28;1;£3.99 / $4.99 / 4.99€;6 - 14;Foil pack;Retail
9554;Zane ZX;Normal;Action/Adventure;Ninjago;Booster pack;2012;Zane, Ice, Ninjago Ninjas;12 x 15 x 1.2 cm ;0.03Kg (0.07 lb);37;1;£3.99 / $4.99 / 4.99€;6 - 14;Foil pack;Retail
9555;Mezmo;Normal;Action/Adventure;Ninjago;Booster pack;2012;Mezmo, Hypnobrai, Serpentine;12 x 15 x 1.2 cm ;0.03Kg (0.07 lb);32;1;£3.99 / $4.99 / 4.99€;6 - 14;Foil pack;Retail
9556;Bytar;Normal;Action/Adventure;Ninjago;Booster pack;2012;Bytar, Constrictai, Serpentine, Snake;12 x 15 x 1.2 cm ;0.03Kg (0.07 lb);25;1;£3.99 / $4.99 / 4.99€;6 - 14;Blister pack;Retail
9557;Lizaru;Normal;Action/Adventure;Ninjago;Booster pack;2012;Lizaru, Serpentine, Venomari;12 x 15 x 1.1 cm ;0.03Kg (0.07 lb);17;1;£3.99 / $4.99 / 4.99€;6 - 14;;
9558;Training Set;Normal;Action/Adventure;Ninjago;Spinners;2012;Kai, Arena, Fire, Ninjago Ninjas, Shrine;26 x 23 x 6.4 cm ;0.33Kg (0.73 lb);219;1;£14.99 / $19.99 / 19.99€;6 - 14;Blister pack;Retail
9561;Kai ZX;Normal;Action/Adventure;Ninjago;Spinners;2012;Kai, Fire, Ninjago Ninjas;17.2 x 23 x 3.3 cm ;0.1Kg (0.22 lb);21;1;£7.49 / $9.99 / 9.99€;6 - 14;Blister pack;Retail
9562;Lasha;Normal;Action/Adventure;Ninjago;Spinners;2012;Lasha, Serpentine, Snake, Venomari;17.2 x 23 x 3.3 cm ;0.1Kg (0.22 lb);21;1;£7.49 / $9.99 / 9.99€;6 - 14;Blister pack;Retail
9563;Kendo Zane;Normal;Action/Adventure;Ninjago;Spinners;2012;Zane, Ice, Ninjago Ninjas;17.2 x 23 x 3.3 cm ;0.1Kg (0.22 lb);22;1;£7.49 / $9.99 / 9.99€;6 - 14;Blister pack;Retail
9564;Snappa;Normal;Action/Adventure;Ninjago;Spinners;2012;Snappa, Fangpyre, Serpentine;17.2 x 23 x 3.3 cm ;0.1Kg (0.22 lb);20;1;£7.49 / $9.99 / 9.99€;6 - 14;Blister pack;Retail
9566;Samurai X;Normal;Action/Adventure;Ninjago;Spinners;2012;Nya, Fire, Ninjago Ninjas, Nya Tech;17.2 x 23 x 3.3 cm ;0.1Kg (0.22 lb);23;1;£7.49 / $9.99 / 9.99€;6 - 14;Blister pack;Retail
9567;Fang-Suei;Normal;Action/Adventure;Ninjago;Spinners;2012;Fang-Suei, Fangpyre, Serpentine, Snake;17.2 x 23 x 3.3 cm ;0.1Kg (0.22 lb);19;1;£7.49 / $9.99 / 9.99€;6 - 14;Blister pack;Retail
9569;Spitta;Normal;Action/Adventure;Ninjago;Spinners;2012;Spitta, Serpentine, Snake, Venomari;17.2 x 23 x 3.3 cm ;0.1Kg (0.22 lb);20;1;£7.49 / $9.99 / 9.99€;6 - 14;Blister pack;Retail
9570;NRG Jay;Normal;Action/Adventure;Ninjago;Spinners;2012;Jay, Lightning, Ninjago Ninjas;17.2 x 23 x 3.3 cm ;0.1Kg (0.22 lb);20;1;£7.49 / $9.99 / 9.99€;6 - 14;Blister pack;Retail
9571;Fangdam;Normal;Action/Adventure;Ninjago;Spinners;2012;Fangdam, Fangpyre, Serpentine, Snake;17.2 x 23 x 3.3 cm ;0.1Kg (0.22 lb);20;1;£7.49 / $9.99 / 9.99€;6 - 14;Blister pack;Retail
9572;NRG Cole;Normal;Action/Adventure;Ninjago;Spinners;2012;Cole, Earth, Ninjago Ninjas;17.2 x 23 x 3.3 cm ;0.1Kg (0.22 lb);20;1;£7.49 / $9.99 / 9.99€;6 - 14;Blister pack;Retail
9573;Slithraa;Normal;Action/Adventure;Ninjago;Spinners;2012;Slithraa, Hypnobrai, Serpentine, Snake;17.2 x 23 x 3.3 cm ;0.11Kg (0.24 lb);20;1;£7.49 / $9.99 / 9.99€;6 - 14;Blister pack;Retail
9574;Lloyd ZX;Normal;Action/Adventure;Ninjago;Spinners;2012;Lloyd Garmadon, Energy, Garmadon Family, Ninjago Ninjas;17.2 x 23 x 3.3 cm ;0.1Kg (0.22 lb);23;1;£7.49 / $9.99;6 - 14;Blister pack;Retail
9579;Starter Set;Normal;Action/Adventure;Ninjago;Spinners;2012;Cole, Rattla, Arena, Earth, Hypnobrai, Ninjago Ninjas, Serpentine, Snake;26 x 23 x 4 cm ;0.2Kg (0.44 lb);62;2;£12.99 / $19.99 / 19.99€;6 - 14;Blister pack;Retail
9585;WeDo Resource Set;Normal;Educational;Education;;2012;;;0.67Kg (1.48 lb);326;;;;Tub;Educational
9590;NRG Zane;Normal;Action/Adventure;Ninjago;Spinners;2012;Zane, Ice, Ninjago Ninjas;17.2 x 23 x 3.3 cm ;0.1Kg (0.22 lb);23;1;£7.49 / $9.99 / 9.99€;6 - 14;Blister pack;Retail
9591;Weapon Pack;Normal;Action/Adventure;Ninjago;Spinners;2012;Chokun, Kai, Constrictai, Fire, Ninjago Ninjas, Serpentine, Snake;26 x 23 x 4 cm ;0.19Kg (0.42 lb);73;2;£12.99 / $19.99 / 19.99€;6 - 14;;
9657;FIRST LEGO League Challenge 2012 - Senior Solutions;Normal;Miscellaneous;Miscellaneous;FIRST LEGO League;2012;;;;1615;;;;;
9674;Naboo Starfighter & Naboo;Normal;Licensed;Star Wars;Planet Set;2012;Naboo Fighter Pilot, Episode I The Phantom Menace, Naboo;14.1 x 19.1 x 8.8 cm ;0.11Kg (0.24 lb);56;1;£9.99 / $9.99 / 9.99€;6 - 12;Other;Retail
9675;Sebulba's Podracer & Tatooine;Normal;Licensed;Star Wars;Planet Set;2012;Sebulba, Episode I The Phantom Menace, Podracer, Tatooine;14.1 x 19.1 x 8.8 cm ;0.14Kg (0.31 lb);80;1;£9.99 / $9.99 / 9.99€;6 - 12;Other;Retail
9676;TIE Interceptor & Death Star;Normal;Licensed;Star Wars;Planet Set;2012;TIE Fighter Pilot, Empire, Episode Iv A New Hope;14.1 x 19.1 x 8.8 cm ;0.15Kg (0.33 lb);65;1;£9.99 / $9.99 / 9.99€;6 - 12;Other;Retail
9677;X-wing Starfighter & Yavin 4;Normal;Licensed;Star Wars;Planet Set;2012;Rebel Pilot, Episode Iv A New Hope, Rebellion;14.1 x 19.1 x 8.8 cm ;0.14Kg (0.31 lb);77;1;£9.99 / $9.99 / 9.99€;6 - 12;Box;Retail
9678;Twin-Pod Cloud Car & Bespin;Normal;Licensed;Star Wars;Planet Set;2012;Lobot, Bespin, Episode V The Empire Strikes Back;14.1 x 19.1 x 8.8 cm ;0.15Kg (0.33 lb);78;1;£9.99 / $9.99 / 9.99€;6 - 12;Box;Retail
9679;AT-ST & Endor;Normal;Licensed;Star Wars;Planet Set;2012;AT-ST Pilot, Empire, Endor, Episode Vi Return Of The Jedi, Walker;14.1 x 19.1 x 8.8 cm ;0.14Kg (0.31 lb);65;1;£9.99 / $9.99 / 9.99€;6 - 12;Box;Retail
9689;Simple Machines Set;Normal;Educational;Education;Technic;2012;;;0.17Kg (0.37 lb);204;;;;Tub;Educational
10223;Kingdoms Joust;Normal;Historical;Castle;Kingdoms;2012;Black Falcons, D2c, Horse, Lion Knights, Tournaments;;1.38Kg (3.04 lb);1575;9;£99.99 / $119.99 / 119.99€;12+;Box;Retail - limited
10224;Town Hall;Normal;Model making;Advanced Models;Modular Buildings;2012;Baseplate, D2c, Lamppost, Modular Building, Wedding;;;2766;8;£149.99 / $199.99 / 179.99€;14+;Box;Retail - limited
10225;R2-D2;Normal;Licensed;Star Wars;Ultimate Collector Series;2012;R2-D2, Brick Built Figure, D2c, Droid, Original Trilogy, Rebellion;;;2127;1;£149.99 / $179.99 / 179.99€;16+;Box;LEGO exclusive
10226;Sopwith Camel;Normal;Model making;Advanced Models;Aircraft;2012;Aircraft, Biplane, D2c, Historic, Military, Propeller Aircraft;;;883;;£79.99 / $99.99 / 89.99€;14+;Box;Retail - limited
10227;B-Wing Starfighter;Normal;Licensed;Star Wars;Ultimate Collector Series;2012;D2c, Episode V The Empire Strikes Back, Rebellion;;;1487;;£169.99 / $199.99 / 199.99€;16+;Box;LEGO exclusive
10228;Haunted House;Normal;Action/Adventure;Monster Fighters;;2012;Lord Vampyre, Lord Vampyre’s Bride, Monster Butler, Zombie, D2c, Ghost, House, Spooky;39 x 24 x 19 cm ;;2064;6;£149.99 / $179.99 / 179.99€;14+;Box;LEGO exclusive
10229;Winter Village Cottage;Normal;Model making;Advanced Models;Winter Village;2012;Boat, Cat, Christmas, D2c, House, Jet Aircraft, Lamppost, Light Brick, Owl, Sled, Snowplough, Truck, Winter Village;;;1490;8;£89.99 / $99.99 / 99.99€;12+;Box;Retail - limited
10230;Mini Modulars;Normal;Model making;Advanced Models;;2012;D2c, Mini Modular;;;1356;;£59.99 / $79.99 / 69.99€;12+;Box;Retail - limited
10531;Mickey Mouse and Friends;Normal;Pre-school;Duplo;Disney;2012;Disney, Donald, Goofy, Mickey, Minnie, Modern Disney, Pluto;;0.98Kg (2.16 lb);65;;$34.99 / 34.99€;1 - 5;Bucket;Retail
20204;Creature Designer;Normal;Miscellaneous;Master Builder Academy;;2012;Brick Built Animals, Polybag;;;232;;;8 - 12;Polybag;LEGO exclusive
20205;Auto Designer;Normal;Miscellaneous;Master Builder Academy;;2012;Car, Dragster, Formula 1, Hot Rod, Polybag, Racing, Racing Car;;;188;;;8 - 12;Polybag;LEGO exclusive
20206;The Lost Village;Normal;Miscellaneous;Master Builder Academy;;2012;;;;229;1;;8 - 12;Box;
20207;The Forbidden Bridge;Normal;Miscellaneous;Master Builder Academy;;2012;Polybag;;;220;;;8 - 12;Polybag;LEGO exclusive
20208;The Dark Lair;Normal;Miscellaneous;Master Builder Academy;;2012;Polybag;;;183;;;8 - 12;Polybag;LEGO exclusive
21012;Sydney Opera House;Normal;Model making;Architecture;Architect Series;2012;Australia, Sydney;;0.43Kg (0.95 lb);270;;£34.99 / $39.99 / 24.99€;12+;Box;Retail - limited
21013;Big Ben;Normal;Model making;Architecture;Landmark Series;2012;London, United Kingdom;;0.31Kg (0.68 lb);346;;£24.99 / $29.99 / 29.99€;12+;Box;Retail - limited
21014;Villa Savoye;Normal;Model making;Architecture;Architect Series;2012;France, International Style, Modernist;;;660;;£59.99 / $69.99 / 69.99€;12+;Box;Retail - limited
21016;Sungnyemun;Normal;Model making;Architecture;Landmark Series;2012;Korea;;;325;;£29.99 / $34.99 / 34.99€;12+;Box;Retail - limited
21101;Hayabusa;Normal;Miscellaneous;Ideas;Licensed;2012;Cuusoo, Science, Space;;;369;1;£44.99 / $49.99 / 49.99€;12+;Box;LEGO exclusive
21102;Minecraft Micro World: The Forest;Normal;Miscellaneous;Ideas;Licensed;2012;Brick Built Figure, Creeper, Cuusoo, Micro World, Video Game;12.2 x 14.1 x 12.2 cm ;0.37Kg (0.81 lb);480;2;£34.99 / $34.99 / 34.99€;10+;Box;LEGO exclusive
21201;Life Of George 2;Normal;Miscellaneous;Life of George;;2012;App Powered, Video Game;15 x 18.4 x 4.8 cm ;0.28Kg (0.62 lb);146;;£29.99 / $29.99 / 26.99€;8+;Box;
30017;Police Boat;Normal;Modern day;City;Forest Police;2012;Boat, Police Boat, Polybag, Speedboat;;;35;1;$3.99;5 - 12;Polybag;Retail - limited
30018;Police Microlight;Normal;Modern day;City;Forest Police;2012;Aircraft, Microlight, Police, Polybag;;;32;1;$3.99;5 - 12;Polybag;Retail - limited
30019;Fire Helicopter;Normal;Modern day;City;Forest Fire;2012;Fire, Helicopter, Microlight, Polybag;;;37;1;;5 - 12;Polybag;Promotional
30056;Star Destroyer;Normal;Licensed;Star Wars;Mini Building Set;2012;Empire, Original Trilogy, Polybag;;;38;;;6 - 12;Polybag;Retail - limited
30057;Anakin's Pod Racer;Normal;Licensed;Star Wars;Episode I;2012;Podracer, Polybag, Tatooine;;;38;;£4.99 / $4.99;6 - 12;Polybag;Promotional
30058;STAP;Normal;Licensed;Star Wars;Episode I;2012;Battle Droid, Polybag, Separatists;;;24;1;;6 - 12;Polybag;Retail - limited
30059;MTT;Normal;Licensed;Star Wars;The Clone Wars;2012;Cartoon, Cartoon Network, Polybag, Separatists;;;51;;$3.97;;Polybag;Retail - limited
30085;Jumping Snakes;Normal;Action/Adventure;Ninjago;Rise of the Snakes;2012;Jay, Polybag, Snake;;;42;1;;6 - 12;Polybag;Retail - limited
30086;Hidden Sword;Normal;Action/Adventure;Ninjago;Rise of the Snakes;2012;Zane, Ninjago Ninjas, Polybag;;;39;1;;6 - 12;Polybag;Promotional
30087;Car;Normal;Action/Adventure;Ninjago;Rise of the Snakes;2012;Cole, Car, Earth, Ninjago Ninjas, Polybag;;;27;1;;6 - 12;Polybag;Promotional
30088;Rattla;Normal;Action/Adventure;Ninjago;Promotional;2012;Rattla, Hypnobrai, Polybag, Serpentine;;;5;1;;6 - 12;Polybag;Promotional
30100;Beach;Normal;Girls;Friends;Promotional;2012;Andrea, Polybag;;;23;1;;5 - 12;Polybag;Promotional
30101;Skateboarder;Normal;Girls;Friends;Promotional;2012;Mia, Polybag;;;28;1;$4.99;5 - 12;Polybag;Retail - limited
30102;Desk;Normal;Girls;Friends;Promotional;2012;Olivia, Polybag;;;26;1;$3.97;5 - 12;Polybag;Retail
30103;Car;Normal;Girls;Friends;Promotional;2012;Emma, Polybag;;;32;1;$3.97;5 - 12;Polybag;Promotional
30105;Mailbox;Normal;Girls;Friends;Promotional;2012;Stephanie, Polybag;;;41;1;$3.99;5 - 12;Polybag;Promotional
30150;Racing Car;Normal;Modern day;City;Traffic;2012;Polybag, Racing, Racing Car;;;37;1;$4.99;5 - 12;Polybag;Retail - limited
30151;Mining Dozer;Normal;Modern day;City;Mining;2012;Front Loader, Polybag;;;32;1;$3.99;5 - 12;Polybag;Retail - limited
30152;Mining Quad;Normal;Modern day;City;Mining;2012;4X4, Polybag, Quad Bike;;;40;1;$4.99;5 - 12;Polybag;Retail - limited
30160;Batman Jetski;Normal;Licensed;DC Comics Super Heroes;Batman;2012;Batman, Jetski, Polybag;18 x 16 x 1 cm ;0.03Kg (0.07 lb);40;1;$4.99;5 - 12;Polybag;Retail - limited
30161;Batmobile;Normal;Licensed;DC Comics Super Heroes;Batman;2012;Batmobile, Polybag;;;45;;$4.00;5 - 12;Polybag;Promotional
30162;Quinjet;Normal;Licensed;Marvel Super Heroes;Avengers;2012;Marvel Cinematic Universe, Polybag, Quinjet, S.H.I.E.L.D.;;;33;;;6 - 12;Polybag;Promotional
30163;Thor and the Cosmic Cube;Normal;Licensed;Marvel Super Heroes;Avengers;2012;Thor, Infinity Stone, Marvel Cinematic Universe, Polybag;18 x 16 x 1 cm ;0.02Kg (0.04 lb);25;1;$4.99;6 - 12;Polybag;Promotional
30164;Lex Luthor;Normal;Licensed;DC Comics Super Heroes;Superman;2012;Lex Luthor, Kryptonite, Polybag, Video Game Exclusive;;;14;1;;6 - 12;Polybag;Promotional
30165;Hawkeye with equipment;Normal;Licensed;Marvel Super Heroes;Avengers;2012;Hawkeye, Marvel Cinematic Universe, Polybag, S.H.I.E.L.D.;;;24;1;;6 - 12;Polybag;Promotional
30180;Aircraft;Normal;Basic;Creator;;2012;Aircraft, Polybag, Propeller Aircraft, Sports Plane;;;45;;;6 - 10;Polybag;
30181;Helicopter;Normal;Basic;Creator;;2012;Helicopter, Polybag;;;53;;;6 - 10;Polybag;Retail - limited
30182;Santa;Normal;Basic;Creator;Seasonal;2012;Brick Built Figure, Christmas, Polybag, Santa Claus;;;57;;;6 - 10;Polybag;Promotional
30190;Ferrari 150 Italia;Normal;Racing;Racers;Ferrari;2012;Ferrari, Formula 1, Polybag, Pullback Motor, Racing, Shell;;;33;;;6+;Polybag;Promotional
30191;Scuderia Ferrari Truck;Normal;Racing;Racers;Ferrari;2012;Ferrari, Polybag, Pullback Motor, Shell;;;41;;;6+;Polybag;Promotional
30192;F40;Normal;Racing;Racers;Ferrari;2012;Ferrari, Polybag, Pullback Motor, Shell;;;48;;;6+;Polybag;Promotional
30193;250 GT Berlinetta;Normal;Racing;Racers;Ferrari;2012;Ferrari, Polybag, Pullback Motor, Shell;;;25;;;6+;Polybag;Promotional
30194;458 Italia;Normal;Racing;Racers;Ferrari;2012;Ferrari, Polybag, Pullback Motor, Shell;;;33;;;6+;Polybag;Promotional
30195;FXX;Normal;Racing;Racers;Ferrari;2012;Ferrari, Polybag, Pullback Motor, Shell;;;51;;;6+;Polybag;Promotional
30196;Ferrari pit crew;Normal;Racing;Racers;Ferrari;2012;Ferrari, Polybag, Shell;;;34;3;;6+;Polybag;Promotional
30200;Zombie chauffeur coffin car;Normal;Action/Adventure;Monster Fighters;Promotional;2012;Zombie, Car, Polybag, Spooky;;;32;1;$3.50;6 - 12;Polybag;Retail - limited
30201;Ghost;Normal;Action/Adventure;Monster Fighters;Promotional;2012;Ghost, Polybag, Spooky;;;33;1;$3.50;6 - 12;Polybag;Retail - limited
