Set number;Name;Year;Month;Total Lots;Total Qty;Min Price;Avg Price;Qty Avg Price;Max Price
3061;City Park Cafe;2017;November;1;1;40.80;40.80;40.80;40.80
3061;City Park Cafe;2017;October;1;1;45.18;45.18;45.18;45.18
3061;City Park Cafe;2017;September;1;1;41.74;41.74;41.74;41.74
3061;City Park Cafe;2017;August;2;3;36.00;36.50;36.67;37.00
3061;City Park Cafe;2017;June;1;1;45.00;45.00;45.00;45.00
3063;Heartlake Flying Club;2017;November;1;1;14.99;14.99;14.99;14.99
3063;Heartlake Flying Club;2017;August;2;2;22.50;25.23;25.23;27.96
3065;Olivia's Tree House;2017;November;2;2;34.99;37.23;37.23;39.47
3065;Olivia's Tree House;2017;August;1;1;24.48;24.48;24.48;24.48
3065;Olivia's Tree House;2017;June;2;4;29.99;32.50;33.75;35.00
3065;Olivia's Tree House;2017;May;1;1;35.00;35.00;35.00;35.00
3183;Stephanie's Cool Convertible;2017;November;2;5;24.95;24.95;24.95;24.95
3183;Stephanie's Cool Convertible;2017;October;2;3;25.81;26.90;26.54;28.00
3183;Stephanie's Cool Convertible;2017;July;3;33;16.90;21.30;17.45;25.00
3183;Stephanie's Cool Convertible;2017;June;4;5;21.00;23.68;24.08;25.69
3184;Adventure Camper;2017;November;2;2;45.00;45.83;45.83;46.66
3184;Adventure Camper;2017;October;2;2;50.00;55.50;55.50;61.01
3184;Adventure Camper;2017;July;3;4;45.60;48.53;48.90;50.00
3184;Adventure Camper;2017;June;2;2;38.00;40.60;40.60;43.21
3184;Adventure Camper;2017;May;4;4;44.44;48.59;48.59;54.50
3185;Summer Riding Camp;2017;November;5;7;149.90;174.06;169.07;200.00
3185;Summer Riding Camp;2017;October;1;1;149.90;149.90;149.90;149.90
3185;Summer Riding Camp;2017;September;3;3;128.56;152.24;152.24;184.00
3185;Summer Riding Camp;2017;July;3;6;125.79;152.93;150.96;183.99
3186;Emma's Horse Trailer;2017;September;1;1;53.67;53.67;53.67;53.67
3186;Emma's Horse Trailer;2017;August;2;2;45.00;48.75;48.75;52.50
3186;Emma's Horse Trailer;2017;June;1;1;56.69;56.69;56.69;56.69
3187;Butterfly Beauty Shop;2017;September;1;1;63.99;63.99;63.99;63.99
3187;Butterfly Beauty Shop;2017;August;1;1;49.73;49.73;49.73;49.73
3187;Butterfly Beauty Shop;2017;June;1;1;50.00;50.00;50.00;50.00
3188;Heartlake Vet;2017;November;1;2;99.15;99.15;99.15;99.15
3188;Heartlake Vet;2017;October;2;2;105.00;110.57;110.57;116.14
3188;Heartlake Vet;2017;August;1;1;84.20;84.20;84.20;84.20
3188;Heartlake Vet;2017;June;1;1;106.39;106.39;106.39;106.39
3188;Heartlake Vet;2017;May;3;7;90.00;94.76;94.36;98.88
3189;Heartlake Stables;2017;July;1;1;79.00;79.00;79.00;79.00
3315;Olivia's House;2017;November;3;3;92.00;98.95;98.95;104.86
3315;Olivia's House;2017;October;7;10;85.50;94.52;94.36;105.03
3315;Olivia's House;2017;September;2;2;93.13;93.39;93.39;93.66
3315;Olivia's House;2017;August;6;8;78.76;94.58;92.03;116.34
3315;Olivia's House;2017;July;4;4;79.00;88.04;88.04;95.00
3315;Olivia's House;2017;June;6;7;78.49;86.43;87.15;91.52
3315;Olivia's House;2017;May;2;2;85.00;87.50;87.50;89.99
3316;Friends Advent Calendar;2017;October;1;1;40.00;40.00;40.00;40.00
3316;Friends Advent Calendar;2017;September;2;4;21.12;23.06;22.09;24.99
3316;Friends Advent Calendar;2017;June;2;2;30.86;33.57;33.57;36.28
3316;Friends Advent Calendar;2017;May;1;10;18.83;18.83;18.83;18.83
3817;The Flying Dutchman;2017;November;1;2;37.00;37.00;37.00;37.00
3817;The Flying Dutchman;2017;October;4;4;30.49;37.87;37.87;42.00
3817;The Flying Dutchman;2017;September;1;1;63.79;63.79;63.79;63.79
3817;The Flying Dutchman;2017;August;1;4;50.00;50.00;50.00;50.00
3817;The Flying Dutchman;2017;July;7;8;28.43;38.98;40.35;50.00
3817;The Flying Dutchman;2017;June;6;7;33.00;40.28;40.53;49.00
3818;Bikini Bottom Undersea Party;2017;November;3;4;99.22;109.70;112.27;119.99
3818;Bikini Bottom Undersea Party;2017;October;1;3;110.50;110.50;110.50;110.50
3818;Bikini Bottom Undersea Party;2017;September;2;2;111.19;117.10;117.10;123.00
3818;Bikini Bottom Undersea Party;2017;August;1;1;100.06;100.06;100.06;100.06
3818;Bikini Bottom Undersea Party;2017;July;1;1;90.00;90.00;90.00;90.00
3818;Bikini Bottom Undersea Party;2017;June;2;2;100.00;105.00;105.00;110.00
3930;Stephanie's Outdoor Bakery;2017;November;3;4;6.00;7.33;8.00;10.00
3930;Stephanie's Outdoor Bakery;2017;August;2;4;6.32;7.32;7.82;8.31
3930;Stephanie's Outdoor Bakery;2017;July;1;1;5.00;5.00;5.00;5.00
3930;Stephanie's Outdoor Bakery;2017;June;2;11;8.95;10.14;9.16;11.34
3931;Emma's Splash Pool;2017;August;1;2;11.48;11.48;11.48;11.48
3932;Andrea's Stage;2017;November;1;2;20.00;20.00;20.00;20.00
3932;Andrea's Stage;2017;September;1;2;14.95;14.95;14.95;14.95
3932;Andrea's Stage;2017;July;2;3;14.87;15.43;15.24;15.98
3933;Olivia's Invention Workshop;2017;October;1;1;21.12;21.12;21.12;21.12
3933;Olivia's Invention Workshop;2017;August;1;1;29.87;29.87;29.87;29.87
3933;Olivia's Invention Workshop;2017;July;1;16;18.24;18.24;18.24;18.24
3934;Mia's Puppy House;2017;August;1;1;21.84;21.84;21.84;21.84
3935;Stephanie's Pet Patrol;2017;November;1;1;20.00;20.00;20.00;20.00
3935;Stephanie's Pet Patrol;2017;July;1;2;17.95;17.95;17.95;17.95
3935;Stephanie's Pet Patrol;2017;June;1;1;15.19;15.19;15.19;15.19
3936;Emma's Fashion Design Studio;2017;October;1;1;22.29;22.29;22.29;22.29
3936;Emma's Fashion Design Studio;2017;July;1;1;13.00;13.00;13.00;13.00
3936;Emma's Fashion Design Studio;2017;June;1;1;18.00;18.00;18.00;18.00
3937;Olivia's Speedboat;2017;September;1;1;13.00;13.00;13.00;13.00
3937;Olivia's Speedboat;2017;August;1;1;15.00;15.00;15.00;15.00
3937;Olivia's Speedboat;2017;July;1;10;18.00;18.00;18.00;18.00
3937;Olivia's Speedboat;2017;June;1;3;17.50;17.50;17.50;17.50
3938;Andrea's Bunny House;2017;November;1;1;15.00;15.00;15.00;15.00
3938;Andrea's Bunny House;2017;August;1;1;15.99;15.99;15.99;15.99
3938;Andrea's Bunny House;2017;July;2;3;13.80;14.40;14.20;14.99
3938;Andrea's Bunny House;2017;June;1;1;14.24;14.24;14.24;14.24
3939;Mia's Bedroom;2017;November;1;2;19.00;19.00;19.00;19.00
3939;Mia's Bedroom;2017;August;1;1;17.91;17.91;17.91;17.91
3939;Mia's Bedroom;2017;July;1;2;25.00;25.00;25.00;25.00
3939;Mia's Bedroom;2017;June;3;5;18.52;21.55;20.66;26.00
3939;Mia's Bedroom;2017;May;1;1;14.25;14.25;14.25;14.25
3942;Heartlake Dog Show;2017;September;1;1;56.99;56.99;56.99;56.99
3942;Heartlake Dog Show;2017;July;1;16;44.90;44.90;44.90;44.90
3942;Heartlake Dog Show;2017;June;1;1;40.00;40.00;40.00;40.00
4200;Mining 4x4;2017;November;3;4;12.60;16.08;16.31;18.63
4200;Mining 4x4;2017;October;1;1;9.88;9.88;9.88;9.88
4200;Mining 4x4;2017;September;1;1;16.17;16.17;16.17;16.17
4200;Mining 4x4;2017;August;1;1;14.99;14.99;14.99;14.99
4200;Mining 4x4;2017;July;1;1;14.50;14.50;14.50;14.50
4200;Mining 4x4;2017;June;2;2;12.77;13.38;13.38;13.99
4200;Mining 4x4;2017;May;1;4;16.76;16.76;16.76;16.76
4201;Loader and Tipper;2017;November;2;2;23.77;30.02;30.02;36.27
4201;Loader and Tipper;2017;October;3;4;22.28;25.72;24.86;29.00
4201;Loader and Tipper;2017;September;3;3;27.00;28.26;28.26;29.00
4201;Loader and Tipper;2017;August;4;6;27.20;31.47;30.44;35.31
4201;Loader and Tipper;2017;July;1;1;37.60;37.60;37.60;37.60
4201;Loader and Tipper;2017;June;1;1;28.34;28.34;28.34;28.34
4202;Mining Truck;2017;November;2;2;48.92;49.94;49.94;50.96
4202;Mining Truck;2017;October;1;2;36.72;36.72;36.72;36.72
4202;Mining Truck;2017;September;1;3;50.00;50.00;50.00;50.00
4202;Mining Truck;2017;August;2;2;42.00;47.48;47.48;52.96
4202;Mining Truck;2017;July;1;1;51.59;51.59;51.59;51.59
4202;Mining Truck;2017;May;2;2;43.44;45.18;45.18;46.92
4203;Excavator Transporter;2017;November;3;6;40.00;47.25;43.62;55.90
4203;Excavator Transporter;2017;October;3;4;43.76;49.65;48.18;56.31
4203;Excavator Transporter;2017;September;1;1;40.00;40.00;40.00;40.00
4203;Excavator Transporter;2017;August;1;1;38.00;38.00;38.00;38.00
4203;Excavator Transporter;2017;July;1;4;40.00;40.00;40.00;40.00
4203;Excavator Transporter;2017;May;3;3;19.99;33.00;33.00;40.00
4204;The Mine;2017;November;3;3;78.36;93.91;93.91;125.00
4204;The Mine;2017;October;1;5;112.17;112.17;112.17;112.17
4204;The Mine;2017;September;4;8;84.88;112.32;115.06;128.78
4204;The Mine;2017;August;2;4;131.49;132.05;132.33;132.62
4204;The Mine;2017;July;4;5;91.99;100.19;99.75;118.77
4204;The Mine;2017;June;1;1;108.91;108.91;108.91;108.91
4204;The Mine;2017;May;3;4;82.98;98.23;101.60;111.71
4205;Off-Road Command Centre;2017;August;1;1;76.28;76.28;76.28;76.28
4205;Off-Road Command Centre;2017;July;1;1;72.33;72.33;72.33;72.33
4205;Off-Road Command Centre;2017;June;2;2;61.91;68.45;68.45;74.99
4206;Recycling Truck;2017;October;2;3;34.99;35.99;36.32;36.99
4206;Recycling Truck;2017;September;3;5;34.95;41.56;41.47;47.73
4206;Recycling Truck;2017;August;4;8;34.95;40.17;38.09;50.78
4206;Recycling Truck;2017;July;2;5;34.95;34.98;34.99;35.00
4206;Recycling Truck;2017;June;1;1;35.00;35.00;35.00;35.00
4206;Recycling Truck;2017;May;2;2;35.15;37.55;37.55;39.95
4207;City Garage;2017;November;1;1;110.21;110.21;110.21;110.21
4207;City Garage;2017;October;2;2;119.22;130.53;130.53;141.83
4207;City Garage;2017;September;1;1;110.00;110.00;110.00;110.00
4207;City Garage;2017;August;2;2;95.00;115.80;115.80;136.59
4207;City Garage;2017;July;1;1;131.95;131.95;131.95;131.95
4207;City Garage;2017;June;3;7;128.50;139.07;138.87;149.97
4207;City Garage;2017;May;1;1;117.35;117.35;117.35;117.35
4208;Fire Truck;2017;September;1;1;30.07;30.07;30.07;30.07
4208;Fire Truck;2017;July;2;4;31.34;34.30;35.78;37.26
4209;Fire Plane;2017;November;1;1;57.55;57.55;57.55;57.55
4209;Fire Plane;2017;October;1;1;55.27;55.27;55.27;55.27
4209;Fire Plane;2017;September;2;2;60.00;60.00;60.00;60.00
4209;Fire Plane;2017;August;1;1;57.36;57.36;57.36;57.36
4209;Fire Plane;2017;July;5;6;44.77;56.63;57.52;62.00
4427;Fire ATV;2017;October;1;1;8.00;8.00;8.00;8.00
4427;Fire ATV;2017;August;2;2;4.69;6.34;6.34;8.00
4427;Fire ATV;2017;July;1;2;8.75;8.75;8.75;8.75
4428;City Advent Calendar;2017;October;3;4;26.01;30.16;31.43;35.23
4428;City Advent Calendar;2017;August;1;1;19.46;19.46;19.46;19.46
4428;City Advent Calendar;2017;July;1;1;37.53;37.53;37.53;37.53
4429;Helicopter Rescue;2017;November;4;4;86.66;95.14;95.14;99.05
4429;Helicopter Rescue;2017;October;5;7;85.86;106.28;100.45;124.61
4429;Helicopter Rescue;2017;September;4;5;39.95;81.25;72.99;107.04
4429;Helicopter Rescue;2017;August;2;2;75.91;96.95;96.95;117.99
4429;Helicopter Rescue;2017;July;3;3;84.06;95.93;95.93;102.25
4429;Helicopter Rescue;2017;June;5;6;78.00;88.53;89.44;100.75
4429;Helicopter Rescue;2017;May;3;4;75.00;76.15;76.61;78.00
4430;Fire Transporter;2017;October;2;3;87.82;102.67;97.72;117.52
4430;Fire Transporter;2017;July;1;1;88.95;88.95;88.95;88.95
4430;Fire Transporter;2017;June;2;2;76.25;87.89;87.89;99.53
4431;Ambulance;2017;October;2;2;58.54;64.27;64.27;70.00
4431;Ambulance;2017;September;2;2;57.99;58.86;58.86;59.73
4431;Ambulance;2017;August;3;3;57.99;58.53;58.53;59.60
4431;Ambulance;2017;July;5;5;55.98;59.11;59.11;68.00
4431;Ambulance;2017;June;3;3;54.87;66.65;66.65;80.00
4431;Ambulance;2017;May;2;2;65.65;66.82;66.82;68.00
4432;Garbage Truck;2017;November;4;8;35.00;41.25;43.12;49.00
4432;Garbage Truck;2017;October;3;3;32.08;40.53;40.53;49.50
4432;Garbage Truck;2017;September;3;3;30.00;38.05;38.05;47.67
4432;Garbage Truck;2017;August;6;11;44.74;46.59;47.54;50.00
4432;Garbage Truck;2017;July;4;6;44.75;45.91;45.57;49.00
4432;Garbage Truck;2017;June;5;5;37.50;43.60;43.60;48.14
4432;Garbage Truck;2017;May;2;2;42.07;46.30;46.30;50.53
4433;Dirt Bike Transporter;2017;November;6;6;28.53;33.17;33.17;39.00
4433;Dirt Bike Transporter;2017;October;3;4;17.59;30.99;34.98;46.98
4433;Dirt Bike Transporter;2017;September;1;1;29.95;29.95;29.95;29.95
4433;Dirt Bike Transporter;2017;August;2;2;39.00;50.38;50.38;61.75
4433;Dirt Bike Transporter;2017;July;4;4;29.16;36.54;36.54;39.00
4433;Dirt Bike Transporter;2017;June;5;5;29.27;32.64;32.64;35.99
4434;Dump Truck;2017;November;1;1;38.60;38.60;38.60;38.60
4434;Dump Truck;2017;October;7;9;29.99;33.67;33.39;41.41
4434;Dump Truck;2017;August;2;2;26.00;30.38;30.38;34.76
4434;Dump Truck;2017;July;3;4;29.50;31.25;30.82;34.26
4434;Dump Truck;2017;June;4;13;25.81;29.32;29.17;36.00
4435;Car and Caravan;2017;November;2;4;37.05;46.02;41.54;55.00
4435;Car and Caravan;2017;August;1;1;32.00;32.00;32.00;32.00
4435;Car and Caravan;2017;July;2;3;44.90;49.94;48.26;54.99
4435;Car and Caravan;2017;June;1;1;42.50;42.50;42.50;42.50
4435;Car and Caravan;2017;May;1;1;50.00;50.00;50.00;50.00
4436;Patrol Car;2017;November;3;3;14.99;17.04;17.04;20.95
4436;Patrol Car;2017;October;1;1;19.00;19.00;19.00;19.00
4436;Patrol Car;2017;September;3;13;13.00;15.19;16.00;16.43
4436;Patrol Car;2017;August;1;1;12.36;12.36;12.36;12.36
4436;Patrol Car;2017;July;1;1;18.22;18.22;18.22;18.22
4436;Patrol Car;2017;June;3;3;14.99;16.75;16.75;20.00
4437;Police Pursuit;2017;November;2;3;15.09;17.54;16.72;19.99
4437;Police Pursuit;2017;October;2;2;9.88;10.94;10.94;12.00
4437;Police Pursuit;2017;August;2;5;9.90;12.50;14.06;15.10
4437;Police Pursuit;2017;July;4;6;5.00;12.81;15.52;20.96
4437;Police Pursuit;2017;June;5;6;9.42;13.31;13.42;16.78
4437;Police Pursuit;2017;May;2;2;12.00;12.16;12.16;12.32
4438;Robbers' Hideout;2017;August;1;1;68.99;68.99;68.99;68.99
4438;Robbers' Hideout;2017;July;1;1;74.26;74.26;74.26;74.26
4439;Heavy-Lift Helicopter;2017;November;2;3;46.64;50.82;52.21;54.99
4439;Heavy-Lift Helicopter;2017;October;2;3;53.08;56.29;55.22;59.50
4439;Heavy-Lift Helicopter;2017;September;2;2;44.90;46.95;46.95;49.00
4439;Heavy-Lift Helicopter;2017;August;7;12;47.75;50.56;50.78;58.17
4439;Heavy-Lift Helicopter;2017;July;3;8;46.36;52.30;56.14;60.55
4439;Heavy-Lift Helicopter;2017;June;3;3;47.50;52.11;52.11;58.84
4440;Forest Police Station;2017;October;3;3;94.36;105.12;105.12;116.14
4440;Forest Police Station;2017;September;1;2;79.99;79.99;79.99;79.99
4440;Forest Police Station;2017;August;1;1;19.64;19.64;19.64;19.64
4440;Forest Police Station;2017;June;3;15;60.00;85.39;94.02;99.99
4440;Forest Police Station;2017;May;1;1;75.00;75.00;75.00;75.00
4441;Police Dog Van;2017;November;1;1;48.40;48.40;48.40;48.40
4441;Police Dog Van;2017;August;2;2;52.44;52.71;52.71;52.98
4441;Police Dog Van;2017;July;2;3;38.40;41.91;43.08;45.41
4441;Police Dog Van;2017;June;1;1;50.00;50.00;50.00;50.00
4442;Glider;2017;September;1;1;30.00;30.00;30.00;30.00
4442;Glider;2017;July;1;1;17.20;17.20;17.20;17.20
4442;Glider;2017;June;1;1;22.29;22.29;22.29;22.29
4442;Glider;2016;December;1;1;20.91;20.91;20.91;20.91
4473;Police Helicopter;2017;September;1;2;32.00;32.00;32.00;32.00
4526;Batman;2017;November;2;2;25.00;42.50;42.50;59.99
4526;Batman;2017;October;3;3;22.88;31.36;31.36;39.70
4526;Batman;2017;June;1;1;41.84;41.84;41.84;41.84
4527;The Joker;2017;October;4;4;20.00;22.88;22.88;30.00
4527;The Joker;2017;July;1;1;19.90;19.90;19.90;19.90
4527;The Joker;2017;June;1;2;22.00;22.00;22.00;22.00
4528;Green Lantern;2017;October;3;3;19.88;23.48;23.48;29.02
4529;Iron Man;2017;November;1;1;26.22;26.22;26.22;26.22
4530;The Hulk;2017;October;3;3;24.33;25.15;25.15;26.12
4530;The Hulk;2017;August;1;1;24.58;24.58;24.58;24.58
4530;The Hulk;2017;June;3;5;25.00;27.33;26.40;32.00
4623;Pink Brick Box;2017;October;1;1;49.62;49.62;49.62;49.62
4625;Pink Brick Box;2017;November;1;4;30.19;30.19;30.19;30.19
4625;Pink Brick Box;2017;September;1;1;29.84;29.84;29.84;29.84
4625;Pink Brick Box;2017;August;2;2;18.00;21.50;21.50;25.00
4626;Farm Brick Box;2017;September;1;1;29.84;29.84;29.84;29.84
4626;Farm Brick Box;2017;July;1;1;40.00;40.00;40.00;40.00
4628;Fun With Bricks;2017;September;1;1;58.49;58.49;58.49;58.49
4628;Fun With Bricks;2017;August;1;10;35.00;35.00;35.00;35.00
4629;Build & Play Box;2017;November;1;1;45.00;45.00;45.00;45.00
4630;Build & Play Box;2017;September;1;1;70.42;70.42;70.42;70.42
4631;My First Build;2017;November;1;1;27.00;27.00;27.00;27.00
4631;My First Build;2017;October;1;1;23.59;23.59;23.59;23.59
4631;My First Build;2017;September;1;1;22.68;22.68;22.68;22.68
4631;My First Build;2017;August;2;2;15.00;22.21;22.21;29.43
4631;My First Build;2017;June;1;1;21.19;21.19;21.19;21.19
4635;Fun With Vehicles;2017;November;1;1;57.42;57.42;57.42;57.42
4635;Fun With Vehicles;2017;August;1;1;70.36;70.36;70.36;70.36
4635;Fun With Vehicles;2017;June;1;1;26.32;26.32;26.32;26.32
4636;Police Building Set;2017;September;1;1;13.99;13.99;13.99;13.99
4636;Police Building Set;2017;July;1;1;13.95;13.95;13.95;13.95
4636;Police Building Set;2017;June;1;1;13.95;13.95;13.95;13.95
4637;Safari Building Set;2017;November;3;9;14.57;16.48;17.11;17.47
4637;Safari Building Set;2017;September;1;1;17.92;17.92;17.92;17.92
4637;Safari Building Set;2017;August;2;4;14.17;18.59;18.59;23.00
4637;Safari Building Set;2017;July;1;1;18.00;18.00;18.00;18.00
5882;Ambush Attack;2017;November;1;1;34.99;34.99;34.99;34.99
5882;Ambush Attack;2017;September;1;1;35.00;35.00;35.00;35.00
5882;Ambush Attack;2017;June;2;2;23.87;27.41;27.41;30.96
5883;Tower Takedown;2017;October;1;1;50.00;50.00;50.00;50.00
5883;Tower Takedown;2017;September;1;1;41.68;41.68;41.68;41.68
5883;Tower Takedown;2017;July;1;5;49.95;49.95;49.95;49.95
5883;Tower Takedown;2017;June;3;3;11.99;31.47;31.47;46.25
5883;Tower Takedown;2017;May;1;1;51.00;51.00;51.00;51.00
5884;Raptor Chase;2017;October;1;1;85.17;85.17;85.17;85.17
5884;Raptor Chase;2017;July;1;1;45.00;45.00;45.00;45.00
5884;Raptor Chase;2017;June;4;4;78.00;85.43;85.43;95.68
5884;Raptor Chase;2017;May;1;1;77.50;77.50;77.50;77.50
5885;Triceratops Trapper;2017;November;1;1;92.87;92.87;92.87;92.87
5885;Triceratops Trapper;2017;October;1;1;80.00;80.00;80.00;80.00
5885;Triceratops Trapper;2017;August;1;1;120.00;120.00;120.00;120.00
5885;Triceratops Trapper;2017;July;2;2;74.26;99.62;99.62;124.99
5885;Triceratops Trapper;2017;June;3;3;118.44;124.21;124.21;134.20
5886;T-Rex Hunter;2017;November;5;9;103.27;110.05;108.89;119.95
5886;T-Rex Hunter;2017;October;1;1;118.20;118.20;118.20;118.20
5886;T-Rex Hunter;2017;September;1;1;108.72;108.72;108.72;108.72
5886;T-Rex Hunter;2017;August;2;2;94.09;112.04;112.04;129.99
5886;T-Rex Hunter;2017;July;2;2;89.93;99.97;99.97;110.00
5886;T-Rex Hunter;2017;June;1;1;140.00;140.00;140.00;140.00
5886;T-Rex Hunter;2017;May;1;1;128.00;128.00;128.00;128.00
5887;Dino Defense HQ;2017;November;1;2;245.00;245.00;245.00;245.00
5887;Dino Defense HQ;2017;October;4;4;236.41;243.38;243.38;252.74
5887;Dino Defense HQ;2017;August;3;3;262.91;263.95;263.95;265.00
5887;Dino Defense HQ;2017;June;4;4;242.51;274.30;274.30;293.25
5887;Dino Defense HQ;2017;May;1;1;270.00;270.00;270.00;270.00
5888;Ocean Interceptor;2017;October;1;1;100.00;100.00;100.00;100.00
5888;Ocean Interceptor;2017;June;1;1;71.07;71.07;71.07;71.07
6132;Red;2017;August;1;1;34.15;34.15;34.15;34.15
6133;Race Day;2017;July;1;3;45.80;45.80;45.80;45.80
6133;Race Day;2017;June;1;1;40.00;40.00;40.00;40.00
6143;Racing Team;2017;September;1;1;35.64;35.64;35.64;35.64
6143;Racing Team;2017;July;1;1;38.37;38.37;38.37;38.37
6146;Tow Truck;2017;November;2;3;15.29;18.71;17.57;22.13
6146;Tow Truck;2017;October;1;1;15.48;15.48;15.48;15.48
6151;Sleeping Beauty's Room;2017;November;1;3;17.83;17.83;17.83;17.83
6151;Sleeping Beauty's Room;2017;October;1;1;24.81;24.81;24.81;24.81
6152;Snow White's Cottage;2017;September;1;1;29.82;29.82;29.82;29.82
6153;Cinderella's Carriage;2017;November;1;1;20.00;20.00;20.00;20.00
6153;Cinderella's Carriage;2017;September;2;2;24.99;27.99;27.99;30.99
6154;Cinderella's Castle;2017;November;4;4;62.99;71.81;71.81;79.90
6154;Cinderella's Castle;2017;October;1;1;75.00;75.00;75.00;75.00
6154;Cinderella's Castle;2017;September;1;1;71.00;71.00;71.00;71.00
6154;Cinderella's Castle;2017;August;1;1;68.78;68.78;68.78;68.78
6156;Photo Safari;2017;August;1;1;94.03;94.03;94.03;94.03
6157;The Big Zoo;2017;November;1;1;165.00;165.00;165.00;165.00
6158;Animal Clinic;2017;November;1;2;42.12;42.12;42.12;42.12
6158;Animal Clinic;2017;October;1;1;50.00;50.00;50.00;50.00
