Set number;Name;Year;Month;Total Lots;Total Qty;Min Price;Avg Price;Qty Avg Price;Max Price
6169;Fire Chief;2017;October;1;2;10.67;10.67;10.67;10.67
6169;Fire Chief;2017;July;1;1;10.00;10.00;10.00;10.00
6171;Gas Station;2017;October;1;2;40.10;40.10;40.10;40.10
6200;Evo;2017;August;1;1;14.95;14.95;14.95;14.95
6201;Toxic Reapa;2017;August;1;1;19.54;19.54;19.54;19.54
6202;Rocka;2017;September;1;1;35.00;35.00;35.00;35.00
6202;Rocka;2017;August;2;2;26.55;31.92;31.92;37.28
6203;Black Phantom;2017;November;1;1;78.26;78.26;78.26;78.26
6203;Black Phantom;2017;June;2;2;54.87;67.44;67.44;80.00
6217;Surge;2017;October;1;1;27.77;27.77;27.77;27.77
6221;Nex;2017;October;1;1;11.81;11.81;11.81;11.81
6221;Nex;2017;July;1;2;11.45;11.45;11.45;11.45
6222;Core Hunter;2017;October;1;1;33.93;33.93;33.93;33.93
6222;Core Hunter;2017;August;1;1;35.00;35.00;35.00;35.00
6223;Bulk;2017;November;1;2;20.89;20.89;20.89;20.89
6223;Bulk;2017;October;1;1;20.89;20.89;20.89;20.89
6223;Bulk;2017;July;1;2;14.33;14.33;14.33;14.33
6223;Bulk;2017;May;2;3;18.92;18.93;18.93;18.95
6227;Breez;2017;September;1;1;28.00;28.00;28.00;28.00
6229;XT4;2017;July;1;1;8.55;8.55;8.55;8.55
6230;Stormer XL;2017;September;1;1;29.95;29.95;29.95;29.95
6230;Stormer XL;2017;July;1;1;36.25;36.25;36.25;36.25
6230;Stormer XL;2017;June;1;1;31.31;31.31;31.31;31.31
6230;Stormer XL;2017;May;2;2;33.46;37.73;37.73;42.00
6231;Speeda Demon;2017;November;1;1;44.04;44.04;44.04;44.04
6231;Speeda Demon;2017;October;2;2;42.99;43.67;43.67;44.35
6231;Speeda Demon;2017;August;2;8;23.55;25.77;24.10;28.00
6231;Speeda Demon;2017;July;1;6;23.93;23.93;23.93;23.93
6231;Speeda Demon;2017;May;1;2;29.74;29.74;29.74;29.74
6282;Stringer;2017;November;1;1;32.03;32.03;32.03;32.03
6282;Stringer;2017;September;1;1;30.84;30.84;30.84;30.84
6283;Voltix;2017;August;2;2;17.15;19.95;19.95;22.75
6283;Voltix;2017;May;1;2;18.92;18.92;18.92;18.92
6293;Furno;2017;June;1;1;41.44;41.44;41.44;41.44
6758;Grow Caterpillar Grow!;2017;August;1;1;19.88;19.88;19.88;19.88
6759;Busy Farm;2017;November;2;2;12.00;13.78;13.78;15.55
6759;Busy Farm;2017;August;1;1;19.88;19.88;19.88;19.88
6760;Let's Go! Wroom!;2017;October;1;1;11.77;11.77;11.77;11.77
6760;Let's Go! Wroom!;2017;August;1;1;19.88;19.88;19.88;19.88
6784;Creative Sorter;2017;October;1;1;13.15;13.15;13.15;13.15
6785;Creative Cakes;2017;June;1;1;49.99;49.99;49.99;49.99
6785;Creative Cakes;2017;May;1;1;48.00;48.00;48.00;48.00
6857;The Dynamic Duo Funhouse Escape;2017;November;2;2;52.12;56.06;56.06;60.00
6857;The Dynamic Duo Funhouse Escape;2017;October;5;6;41.29;49.17;48.74;62.39
6857;The Dynamic Duo Funhouse Escape;2017;September;4;4;53.47;68.97;68.97;94.51
6857;The Dynamic Duo Funhouse Escape;2017;August;2;2;46.59;48.29;48.29;49.99
6857;The Dynamic Duo Funhouse Escape;2017;July;4;11;52.50;59.38;57.27;65.00
6857;The Dynamic Duo Funhouse Escape;2017;June;3;23;49.95;58.31;59.34;65.00
6857;The Dynamic Duo Funhouse Escape;2017;May;1;2;44.00;44.00;44.00;44.00
6858;Catwoman Catcycle City Chase;2017;November;1;4;19.95;19.95;19.95;19.95
6858;Catwoman Catcycle City Chase;2017;October;1;3;18.59;18.59;18.59;18.59
6858;Catwoman Catcycle City Chase;2017;September;1;1;25.87;25.87;25.87;25.87
6858;Catwoman Catcycle City Chase;2017;August;1;1;18.59;18.59;18.59;18.59
6858;Catwoman Catcycle City Chase;2017;July;2;2;27.17;34.09;34.09;41.01
6858;Catwoman Catcycle City Chase;2017;June;4;4;12.73;17.02;17.02;19.75
6858;Catwoman Catcycle City Chase;2017;May;2;8;15.00;16.62;17.03;18.25
6860;The Batcave;2017;October;1;2;97.60;97.60;97.60;97.60
6860;The Batcave;2017;September;4;13;74.98;78.74;76.15;82.49
6860;The Batcave;2017;August;3;4;75.00;76.77;77.27;78.76
6860;The Batcave;2017;July;3;3;73.00;73.99;73.99;74.99
6860;The Batcave;2017;June;4;4;73.33;74.32;74.32;75.00
6860;The Batcave;2017;May;3;4;65.00;72.94;75.05;81.38
6862;Superman vs. Power Armor Lex;2017;November;4;6;18.00;23.37;21.75;35.00
6862;Superman vs. Power Armor Lex;2017;October;5;13;15.88;22.27;20.62;36.27
6862;Superman vs. Power Armor Lex;2017;September;5;21;15.00;16.60;16.38;21.99
6862;Superman vs. Power Armor Lex;2017;August;9;11;17.50;20.87;20.34;29.81
6862;Superman vs. Power Armor Lex;2017;July;8;9;13.50;23.10;23.16;31.72
6862;Superman vs. Power Armor Lex;2017;June;8;26;14.87;22.67;19.33;45.11
6862;Superman vs. Power Armor Lex;2017;May;1;7;19.98;19.98;19.98;19.98
6863;Batwing Battle Over Gotham City;2017;November;1;1;38.00;38.00;38.00;38.00
6863;Batwing Battle Over Gotham City;2017;October;3;3;33.00;41.00;41.00;45.00
6863;Batwing Battle Over Gotham City;2017;September;1;1;39.95;39.95;39.95;39.95
6863;Batwing Battle Over Gotham City;2017;August;2;2;51.56;55.18;55.18;58.80
6863;Batwing Battle Over Gotham City;2017;July;2;2;42.27;46.08;46.08;49.90
6863;Batwing Battle Over Gotham City;2017;June;3;3;18.87;29.96;29.96;36.02
6864;Batmobile and the Two-Face Chase;2017;November;2;2;71.89;75.52;75.52;79.15
6864;Batmobile and the Two-Face Chase;2017;September;3;5;78.88;95.30;88.73;118.14
6864;Batmobile and the Two-Face Chase;2017;August;1;1;86.79;86.79;86.79;86.79
6864;Batmobile and the Two-Face Chase;2017;July;1;3;99.00;99.00;99.00;99.00
6864;Batmobile and the Two-Face Chase;2017;June;3;5;61.91;73.97;74.76;89.99
6865;Captain America's Avenging Cycle;2017;October;3;4;16.88;27.51;26.77;41.11
6865;Captain America's Avenging Cycle;2017;September;3;10;26.75;31.70;28.23;41.34
6865;Captain America's Avenging Cycle;2017;July;3;3;23.18;27.82;27.82;36.89
6865;Captain America's Avenging Cycle;2017;June;1;5;24.15;24.15;24.15;24.15
6865;Captain America's Avenging Cycle;2017;May;1;1;23.00;23.00;23.00;23.00
6866;Wolverine's Chopper Showdown;2017;November;3;3;84.99;94.33;94.33;108.00
6866;Wolverine's Chopper Showdown;2017;October;4;4;100.00;118.12;118.12;133.20
6866;Wolverine's Chopper Showdown;2017;September;1;3;129.26;129.26;129.26;129.26
6866;Wolverine's Chopper Showdown;2017;August;1;1;106.64;106.64;106.64;106.64
6866;Wolverine's Chopper Showdown;2017;July;4;4;100.00;108.18;108.18;120.00
6866;Wolverine's Chopper Showdown;2017;June;4;4;98.99;107.47;107.47;119.95
6866;Wolverine's Chopper Showdown;2017;May;1;1;99.99;99.99;99.99;99.99
6867;Loki's Cosmic Cube Escape;2017;November;1;1;52.40;52.40;52.40;52.40
6867;Loki's Cosmic Cube Escape;2017;October;3;9;30.40;31.47;30.76;32.00
6867;Loki's Cosmic Cube Escape;2017;July;2;2;34.00;34.93;34.93;35.85
6867;Loki's Cosmic Cube Escape;2017;June;4;33;31.00;33.61;37.02;37.49
6868;Hulk's Helicarrier Breakout;2017;November;1;1;70.00;70.00;70.00;70.00
6868;Hulk's Helicarrier Breakout;2017;October;2;2;50.00;75.00;75.00;99.99
6868;Hulk's Helicarrier Breakout;2017;September;1;1;106.32;106.32;106.32;106.32
6868;Hulk's Helicarrier Breakout;2017;August;2;5;65.00;79.48;70.79;93.96
6868;Hulk's Helicarrier Breakout;2017;July;1;1;64.99;64.99;64.99;64.99
6868;Hulk's Helicarrier Breakout;2017;June;3;3;59.75;62.57;62.57;63.98
6868;Hulk's Helicarrier Breakout;2017;May;1;1;55.00;55.00;55.00;55.00
6869;Quinjet Aerial Battle;2017;November;2;2;68.88;83.84;83.84;98.80
6869;Quinjet Aerial Battle;2017;October;3;3;88.00;100.43;100.43;110.00
6869;Quinjet Aerial Battle;2017;September;1;1;129.95;129.95;129.95;129.95
6869;Quinjet Aerial Battle;2017;August;3;3;89.08;100.61;100.61;109.99
6869;Quinjet Aerial Battle;2017;July;1;1;86.04;86.04;86.04;86.04
6869;Quinjet Aerial Battle;2017;June;1;1;75.00;75.00;75.00;75.00
6869;Quinjet Aerial Battle;2017;May;2;2;109.99;120.54;120.54;131.09
6873;Spider-Man's Doc Ock Ambush;2017;October;1;1;41.88;41.88;41.88;41.88
6873;Spider-Man's Doc Ock Ambush;2017;September;2;2;44.96;54.96;54.96;64.97
6873;Spider-Man's Doc Ock Ambush;2017;August;1;1;45.00;45.00;45.00;45.00
6873;Spider-Man's Doc Ock Ambush;2017;July;2;2;46.55;52.74;52.74;58.93
6873;Spider-Man's Doc Ock Ambush;2017;June;5;5;40.88;46.88;46.88;50.53
6910;Mini Sports Car;2017;September;1;1;6.72;6.72;6.72;6.72
6910;Mini Sports Car;2017;August;3;4;6.87;8.15;7.83;10.58
6910;Mini Sports Car;2017;June;1;1;7.95;7.95;7.95;7.95
6911;Mini Fire Truck;2017;November;1;1;9.28;9.28;9.28;9.28
6911;Mini Fire Truck;2017;September;1;1;8.15;8.15;8.15;8.15
6911;Mini Fire Truck;2017;August;1;1;6.39;6.39;6.39;6.39
6911;Mini Fire Truck;2017;July;1;1;10.32;10.32;10.32;10.32
6912;Super Soarer;2017;September;1;1;14.25;14.25;14.25;14.25
6912;Super Soarer;2017;August;2;2;7.63;9.17;9.17;10.71
6913;Blue Roadster;2017;November;1;1;10.45;10.45;10.45;10.45
6913;Blue Roadster;2017;August;3;9;10.00;15.00;19.67;22.00
6913;Blue Roadster;2017;July;2;2;10.00;12.20;12.20;14.40
6914;Prehistoric Hunters;2017;November;1;1;38.88;38.88;38.88;38.88
6914;Prehistoric Hunters;2017;October;1;1;33.30;33.30;33.30;33.30
6914;Prehistoric Hunters;2017;September;1;1;53.71;53.71;53.71;53.71
6914;Prehistoric Hunters;2017;August;2;2;20.00;34.50;34.50;48.99
6914;Prehistoric Hunters;2017;July;1;1;49.99;49.99;49.99;49.99
7291;Street Rebel;2017;November;1;1;17.50;17.50;17.50;17.50
7291;Street Rebel;2017;September;1;1;14.50;14.50;14.50;14.50
7292;Propeller Adventures;2017;August;1;1;31.78;31.78;31.78;31.78
7292;Propeller Adventures;2017;July;1;1;19.80;19.80;19.80;19.80
7345;Transport Chopper;2017;September;1;1;30.00;30.00;30.00;30.00
7346;Seaside House;2017;November;3;3;44.00;53.61;53.61;65.00
7346;Seaside House;2017;October;2;4;41.29;42.37;41.83;43.44
7346;Seaside House;2017;September;2;3;50.00;52.50;53.33;55.00
7346;Seaside House;2017;July;3;3;51.14;53.71;53.71;55.00
7346;Seaside House;2017;June;3;4;51.55;56.05;55.79;61.59
7346;Seaside House;2017;May;1;1;55.24;55.24;55.24;55.24
7347;Highway Pickup;2017;November;2;4;70.21;73.10;74.55;75.99
7347;Highway Pickup;2017;September;2;3;63.19;69.10;71.06;75.00
7347;Highway Pickup;2017;June;2;2;63.33;64.16;64.16;65.00
7347;Highway Pickup;2017;May;1;1;68.99;68.99;68.99;68.99
9092;Crazy Demon;2017;October;1;1;16.54;16.54;16.54;16.54
9092;Crazy Demon;2017;September;3;3;13.52;13.85;13.85;14.37
9092;Crazy Demon;2017;May;1;1;20.00;20.00;20.00;20.00
9093;Bone Cruncher;2017;September;1;1;15.37;15.37;15.37;15.37
9093;Bone Cruncher;2017;May;1;1;15.00;15.00;15.00;15.00
9094;Star Striker;2017;September;1;1;20.41;20.41;20.41;20.41
9095;Nitro Predator;2017;October;1;1;15.93;15.93;15.93;15.93
9095;Nitro Predator;2017;September;1;1;14.95;14.95;14.95;14.95
9095;Nitro Predator;2017;June;1;1;11.40;11.40;11.40;11.40
9095;Nitro Predator;2017;May;1;1;11.79;11.79;11.79;11.79
9388;Small building plates;2017;September;1;2;31.99;31.99;31.99;31.99
9388;Small building plates;2017;August;1;48;27.16;27.16;27.16;27.16
9388;Small building plates;2017;July;1;1;31.69;31.69;31.69;31.69
9388;Small building plates;2017;June;1;2;30.49;30.49;30.49;30.49
9389;Community Starter Set;2017;October;2;6;222.61;222.61;222.61;222.61
9389;Community Starter Set;2017;September;1;1;196.01;196.01;196.01;196.01
9389;Community Starter Set;2017;July;1;3;226.98;226.98;226.98;226.98
9390;Mini Tow Truck;2017;November;1;1;31.30;31.30;31.30;31.30
9390;Mini Tow Truck;2017;September;1;1;16.54;16.54;16.54;16.54
9391;Tracked Crane;2017;October;2;2;31.57;33.42;33.42;35.28
9391;Tracked Crane;2017;August;1;1;37.87;37.87;37.87;37.87
9391;Tracked Crane;2017;July;1;1;41.00;41.00;41.00;41.00
9391;Tracked Crane;2017;June;1;1;42.55;42.55;42.55;42.55
9391;Tracked Crane;2017;May;1;1;42.29;42.29;42.29;42.29
9392;Quad Bike;2017;October;1;1;47.35;47.35;47.35;47.35
9392;Quad Bike;2017;June;1;1;50.76;50.76;50.76;50.76
9393;Tractor;2017;November;1;1;62.57;62.57;62.57;62.57
9393;Tractor;2017;September;1;1;59.96;59.96;59.96;59.96
9393;Tractor;2017;June;2;3;39.95;59.17;65.58;78.40
9393;Tractor;2017;May;1;1;51.00;51.00;51.00;51.00
9394;Jet Plane;2017;July;2;3;53.95;60.39;62.53;66.82
9394;Jet Plane;2017;June;2;2;62.47;68.18;68.18;73.89
9395;Pick-Up Tow Truck;2017;October;2;2;85.00;105.00;105.00;125.00
9395;Pick-Up Tow Truck;2017;September;3;3;78.00;89.91;89.91;106.73
9395;Pick-Up Tow Truck;2017;August;2;2;101.69;109.93;109.93;118.16
9395;Pick-Up Tow Truck;2017;July;3;5;85.00;88.78;87.27;91.38
9395;Pick-Up Tow Truck;2017;June;4;6;66.04;84.57;84.71;97.22
9396;Helicopter;2017;October;5;5;115.41;149.69;149.69;186.19
9396;Helicopter;2017;September;5;5;125.00;162.48;162.48;201.87
9396;Helicopter;2017;August;3;5;139.99;156.54;152.77;175.43
9396;Helicopter;2017;July;1;1;158.84;158.84;158.84;158.84
9396;Helicopter;2017;June;1;1;145.66;145.66;145.66;145.66
9397;Logging Truck;2017;October;1;1;174.23;174.23;174.23;174.23
9397;Logging Truck;2017;September;3;4;178.98;194.41;196.47;202.67
9397;Logging Truck;2017;August;3;3;174.97;193.00;193.00;209.36
9397;Logging Truck;2017;June;3;5;180.00;181.63;181.88;184.51
9398;4x4 Crawler;2017;November;2;2;224.99;268.75;268.75;312.51
9398;4x4 Crawler;2017;October;3;3;200.00;219.63;219.63;233.90
9398;4x4 Crawler;2017;September;8;10;240.00;257.59;256.28;300.80
9398;4x4 Crawler;2017;August;4;5;234.38;238.11;238.49;240.00
9398;4x4 Crawler;2017;July;5;6;236.93;257.46;262.06;285.08
9398;4x4 Crawler;2017;June;5;7;218.49;243.94;238.92;283.32
9398;4x4 Crawler;2017;May;4;6;224.46;237.61;235.82;247.50
9440;Venomari Shrine;2017;November;1;3;20.87;20.87;20.87;20.87
9440;Venomari Shrine;2017;October;1;1;15.00;15.00;15.00;15.00
9440;Venomari Shrine;2017;September;1;1;14.49;14.49;14.49;14.49
9440;Venomari Shrine;2017;August;1;1;20.00;20.00;20.00;20.00
9440;Venomari Shrine;2017;July;4;7;10.00;13.99;14.48;16.56
9440;Venomari Shrine;2017;June;1;1;14.99;14.99;14.99;14.99
9441;Kai's Blade Cycle;2017;November;3;3;35.35;46.59;46.59;55.00
9441;Kai's Blade Cycle;2017;September;1;1;38.00;38.00;38.00;38.00
9441;Kai's Blade Cycle;2017;July;2;2;30.00;51.23;51.23;72.46
9441;Kai's Blade Cycle;2017;June;1;1;75.66;75.66;75.66;75.66
9442;Jay's Storm Fighter;2017;September;1;1;56.61;56.61;56.61;56.61
9442;Jay's Storm Fighter;2017;August;1;1;33.88;33.88;33.88;33.88
9442;Jay's Storm Fighter;2017;July;3;14;22.00;33.57;39.62;41.27
9443;Rattlecopter;2017;November;2;4;58.92;61.23;62.39;63.55
9443;Rattlecopter;2017;October;3;5;58.88;64.37;62.31;75.00
9443;Rattlecopter;2017;July;2;3;58.88;63.29;64.76;67.70
9443;Rattlecopter;2017;June;3;3;50.99;58.96;58.96;69.95
9443;Rattlecopter;2017;May;2;2;52.36;58.68;58.68;65.00
9444;Cole's Tread Assault;2017;October;1;1;125.00;125.00;125.00;125.00
9444;Cole's Tread Assault;2017;August;1;1;95.00;95.00;95.00;95.00
9444;Cole's Tread Assault;2017;July;4;4;89.99;99.58;99.58;115.00
9445;Fangpyre Truck Ambush;2017;November;1;1;80.00;80.00;80.00;80.00
9445;Fangpyre Truck Ambush;2017;October;1;1;142.83;142.83;142.83;142.83
9445;Fangpyre Truck Ambush;2017;August;1;5;125.85;125.85;125.85;125.85
9445;Fangpyre Truck Ambush;2017;May;1;1;139.95;139.95;139.95;139.95
9446;Destiny's Bounty;2017;October;2;2;108.03;119.63;119.63;131.22
9446;Destiny's Bounty;2017;September;1;1;133.24;133.24;133.24;133.24
9446;Destiny's Bounty;2017;July;2;2;150.00;150.00;150.00;150.00
9446;Destiny's Bounty;2017;June;1;1;136.13;136.13;136.13;136.13
9447;Lasha's Bite Cycle;2017;October;1;1;25.00;25.00;25.00;25.00
9447;Lasha's Bite Cycle;2017;August;2;2;25.00;25.00;25.00;25.00
9447;Lasha's Bite Cycle;2017;July;2;9;20.00;21.41;22.51;22.82
9447;Lasha's Bite Cycle;2017;June;2;2;19.99;20.39;20.39;20.78
9448;Samurai Mech;2017;November;1;1;50.00;50.00;50.00;50.00
9448;Samurai Mech;2017;October;6;12;44.03;53.26;54.75;66.41
9448;Samurai Mech;2017;August;3;5;46.06;48.44;49.06;50.00
9448;Samurai Mech;2017;July;4;5;49.99;59.89;63.29;76.88
9448;Samurai Mech;2017;June;2;2;45.00;49.50;49.50;54.00
9448;Samurai Mech;2017;May;1;1;49.50;49.50;49.50;49.50
9449;Ultra Sonic Raider;2017;October;2;8;101.42;105.66;102.48;109.90
9449;Ultra Sonic Raider;2017;September;2;2;80.00;89.95;89.95;99.90
9449;Ultra Sonic Raider;2017;July;2;6;89.90;94.45;91.42;99.00
9449;Ultra Sonic Raider;2017;June;1;1;130.00;130.00;130.00;130.00
9449;Ultra Sonic Raider;2017;May;1;1;88.88;88.88;88.88;88.88
9450;Epic Dragon Battle;2017;November;5;6;102.00;107.00;106.17;119.99
9450;Epic Dragon Battle;2017;October;8;11;105.99;137.58;138.54;192.12
9450;Epic Dragon Battle;2017;September;9;12;96.20;109.60;116.28;151.48
9450;Epic Dragon Battle;2017;August;2;2;91.88;92.74;92.74;93.59
9450;Epic Dragon Battle;2017;July;4;4;83.78;107.32;107.32;147.54
9450;Epic Dragon Battle;2017;June;5;5;97.49;115.31;115.31;147.57
9450;Epic Dragon Battle;2017;May;2;2;88.00;91.44;91.44;94.88
9455;Fangpyre Mech;2017;November;2;3;33.82;35.80;35.14;37.79
9455;Fangpyre Mech;2017;October;1;1;23.68;23.68;23.68;23.68
9455;Fangpyre Mech;2017;June;1;1;29.00;29.00;29.00;29.00
9457;Fangpyre Wrecking Ball;2017;October;1;1;150.00;150.00;150.00;150.00
9457;Fangpyre Wrecking Ball;2017;June;1;1;83.36;83.36;83.36;83.36
9457;Fangpyre Wrecking Ball;2017;May;1;1;95.00;95.00;95.00;95.00
9461;The Swamp Creature;2017;November;8;18;11.66;14.69;14.53;17.99
9461;The Swamp Creature;2017;October;8;11;10.22;14.05;15.33;18.75
9461;The Swamp Creature;2017;September;7;10;12.00;12.89;13.22;14.01
9461;The Swamp Creature;2017;August;5;8;9.00;11.84;12.93;14.75
9461;The Swamp Creature;2017;July;6;24;10.00;11.38;11.59;12.00
9461;The Swamp Creature;2017;June;5;5;9.40;11.33;11.33;13.99
9461;The Swamp Creature;2017;May;1;1;12.30;12.30;12.30;12.30
9462;The Mummy;2017;November;10;12;15.99;20.98;21.02;23.45
9462;The Mummy;2017;October;17;26;14.99;19.28;19.92;23.48
9462;The Mummy;2017;September;6;14;15.00;16.02;16.14;18.26
9462;The Mummy;2017;August;8;21;9.00;16.31;16.93;19.99
9462;The Mummy;2017;July;13;31;11.00;15.27;16.29;18.85
9462;The Mummy;2017;June;8;9;7.60;15.75;16.00;18.80
9462;The Mummy;2017;May;3;3;15.00;16.82;16.82;20.00
9463;The Werewolf;2017;November;3;8;25.00;32.49;28.56;45.47
9463;The Werewolf;2017;October;10;16;19.88;31.77;32.29;49.33
9463;The Werewolf;2017;September;7;7;15.00;25.74;25.74;35.88
9463;The Werewolf;2017;August;9;9;7.06;26.19;26.19;43.11
9463;The Werewolf;2017;July;8;9;17.82;22.55;22.48;28.99
9463;The Werewolf;2017;June;7;8;20.00;27.14;26.24;38.17
9463;The Werewolf;2017;May;1;1;20.00;20.00;20.00;20.00
9464;The Vampyre Hearse;2017;November;5;5;45.00;50.66;50.66;59.99
9464;The Vampyre Hearse;2017;October;6;6;25.00;37.15;37.15;46.03
9464;The Vampyre Hearse;2017;September;4;4;31.20;39.42;39.42;49.50
9464;The Vampyre Hearse;2017;August;5;11;39.99;48.33;44.33;58.78
9464;The Vampyre Hearse;2017;July;7;9;32.00;37.07;37.16;41.00
9464;The Vampyre Hearse;2017;June;4;4;29.94;39.23;39.23;47.01
9464;The Vampyre Hearse;2017;May;1;1;55.34;55.34;55.34;55.34
9465;The Zombies;2017;November;1;1;179.99;179.99;179.99;179.99
9465;The Zombies;2017;October;2;2;169.00;169.48;169.48;169.95
9465;The Zombies;2017;September;2;2;175.00;180.48;180.48;185.95
9465;The Zombies;2017;August;3;4;120.73;149.58;142.37;178.00
9465;The Zombies;2017;July;3;3;155.00;158.33;158.33;165.00
9465;The Zombies;2017;June;3;3;141.02;147.34;147.34;160.00
9465;The Zombies;2017;May;1;1;138.00;138.00;138.00;138.00
9466;The Crazy Scientist & His Monster;2017;November;3;3;60.00;69.11;69.11;76.59
9466;The Crazy Scientist & His Monster;2017;October;7;9;50.00;61.81;65.77;109.21
9466;The Crazy Scientist & His Monster;2017;September;6;6;46.55;57.96;57.96;84.11
9466;The Crazy Scientist & His Monster;2017;August;5;5;46.55;52.29;52.29;71.82
9466;The Crazy Scientist & His Monster;2017;July;2;3;54.00;67.85;72.46;81.69
9466;The Crazy Scientist & His Monster;2017;June;4;4;51.50;60.79;60.79;78.85
9466;The Crazy Scientist & His Monster;2017;May;2;2;51.00;58.48;58.48;65.96
9467;The Ghost Train;2017;November;5;5;89.00;99.40;99.40;115.44
9467;The Ghost Train;2017;October;8;8;85.00;96.06;96.06;113.20
9467;The Ghost Train;2017;September;7;7;84.00;90.05;90.05;95.00
9467;The Ghost Train;2017;August;10;10;84.00;98.67;98.67;129.50
9467;The Ghost Train;2017;July;2;3;87.50;88.19;87.96;88.88
9467;The Ghost Train;2017;June;9;9;72.84;94.42;94.42;124.06
9467;The Ghost Train;2017;May;2;2;85.00;86.50;86.50;88.00
9468;Vampyre Castle;2017;November;4;4;132.00;153.87;153.87;186.05
