Set number;Name;Year;Month;Total Lots;Total Qty;Min Price;Avg Price;Qty Avg Price;Max Price
9468;Vampyre Castle;2017;October;7;9;120.00;150.53;158.72;187.46
9468;Vampyre Castle;2017;September;4;4;130.00;136.88;136.88;140.00
9468;Vampyre Castle;2017;August;6;6;129.99;146.09;146.09;181.05
9468;Vampyre Castle;2017;July;6;6;80.00;142.67;142.67;193.82
9468;Vampyre Castle;2017;June;9;10;115.00;142.48;143.23;169.22
9468;Vampyre Castle;2017;May;1;1;110.00;110.00;110.00;110.00
9469;Gandalf Arrives;2017;November;5;5;9.99;25.37;25.37;34.93
9469;Gandalf Arrives;2017;October;5;7;24.99;34.13;36.12;51.66
9469;Gandalf Arrives;2017;September;4;5;21.00;27.05;26.89;36.46
9469;Gandalf Arrives;2017;August;8;30;24.00;29.42;28.24;35.66
9469;Gandalf Arrives;2017;July;5;5;5.03;22.86;22.86;31.26
9469;Gandalf Arrives;2017;June;6;10;18.49;26.15;26.09;29.99
9469;Gandalf Arrives;2017;May;2;3;29.91;29.95;29.94;29.99
9469;Gandalf Arrives;2017;April;1;2;29.00;29.00;29.00;29.00
9470;Shelob Attacks;2017;November;5;5;44.64;53.24;53.24;64.81
9470;Shelob Attacks;2017;October;3;5;58.23;58.92;59.35;59.99
9470;Shelob Attacks;2017;September;4;6;48.75;55.49;55.32;64.12
9470;Shelob Attacks;2017;August;2;2;46.34;46.81;46.81;47.29
9470;Shelob Attacks;2017;July;4;5;49.00;55.27;55.85;62.88
9470;Shelob Attacks;2017;June;5;5;40.00;49.89;49.89;60.46
9471;Uruk-Hai Army;2017;November;3;3;64.88;71.40;71.40;80.45
9471;Uruk-Hai Army;2017;October;8;25;57.00;61.29;63.23;70.00
9471;Uruk-Hai Army;2017;September;4;4;52.50;73.63;73.63;92.83
9471;Uruk-Hai Army;2017;August;4;8;59.99;73.80;66.89;88.21
9471;Uruk-Hai Army;2017;July;9;10;53.88;71.01;71.31;89.29
9471;Uruk-Hai Army;2017;June;5;6;55.96;62.80;61.83;88.00
9471;Uruk-Hai Army;2017;March;1;2;51.64;51.64;51.64;51.64
9472;Attack On Weathertop;2017;November;2;2;66.00;89.01;89.01;112.03
9472;Attack On Weathertop;2017;October;9;11;60.19;80.90;84.33;119.52
9472;Attack On Weathertop;2017;September;6;11;64.00;72.47;69.71;100.83
9472;Attack On Weathertop;2017;August;2;4;62.00;66.00;68.00;70.00
9472;Attack On Weathertop;2017;July;2;2;62.00;63.25;63.25;64.50
9472;Attack On Weathertop;2017;June;11;13;69.00;89.77;86.73;130.00
9472;Attack On Weathertop;2017;May;1;1;66.81;66.81;66.81;66.81
9472;Attack On Weathertop;2017;March;1;1;70.00;70.00;70.00;70.00
9473;The Mines of Moria;2017;November;4;5;99.99;111.96;112.57;124.86
9473;The Mines of Moria;2017;October;6;7;96.36;110.46;108.44;128.12
9473;The Mines of Moria;2017;September;2;2;119.26;124.68;124.68;130.10
9473;The Mines of Moria;2017;August;5;5;39.95;96.87;96.87;132.50
9473;The Mines of Moria;2017;July;5;5;95.00;104.22;104.22;122.05
9473;The Mines of Moria;2017;June;7;8;100.00;112.17;111.27;133.72
9473;The Mines of Moria;2017;May;3;10;99.99;112.18;103.65;119.99
9474;The Battle of Helm's Deep;2017;November;5;5;174.95;199.67;199.67;248.30
9474;The Battle of Helm's Deep;2017;October;4;5;146.74;180.93;179.04;230.46
9474;The Battle of Helm's Deep;2017;September;6;6;166.34;196.77;196.77;250.34
9474;The Battle of Helm's Deep;2017;August;11;12;150.00;173.66;173.48;209.69
9474;The Battle of Helm's Deep;2017;July;3;3;165.00;197.93;197.93;216.65
9474;The Battle of Helm's Deep;2017;June;9;10;160.00;199.81;195.93;265.68
9474;The Battle of Helm's Deep;2017;May;2;2;169.99;182.11;182.11;194.23
9476;The Orc Forge;2017;November;3;3;59.61;74.25;74.25;93.16
9476;The Orc Forge;2017;October;3;4;58.00;59.52;59.78;60.56
9476;The Orc Forge;2017;September;2;2;55.00;56.00;56.00;57.00
9476;The Orc Forge;2017;August;4;4;58.81;65.21;65.21;70.95
9476;The Orc Forge;2017;July;2;2;50.00;63.68;63.68;77.35
9476;The Orc Forge;2017;June;1;1;49.99;49.99;49.99;49.99
9476;The Orc Forge;2017;May;2;2;49.99;58.53;58.53;67.07
9478;Francesco Bernoulli;2017;November;1;1;50.00;50.00;50.00;50.00
9478;Francesco Bernoulli;2017;September;1;1;15.51;15.51;15.51;15.51
9479;Ivan Mater;2017;October;1;1;17.50;17.50;17.50;17.50
9479;Ivan Mater;2017;September;1;1;17.89;17.89;17.89;17.89
9479;Ivan Mater;2017;July;2;2;15.72;16.86;16.86;18.00
9480;Finn McMissile;2017;November;1;1;20.00;20.00;20.00;20.00
9480;Finn McMissile;2017;September;1;1;15.00;15.00;15.00;15.00
9481;Jeff Gorvette;2017;November;2;5;18.00;18.00;18.00;18.01
9481;Jeff Gorvette;2017;October;2;2;16.20;18.10;18.10;20.00
9481;Jeff Gorvette;2017;July;1;1;21.00;21.00;21.00;21.00
9481;Jeff Gorvette;2017;May;1;1;39.99;39.99;39.99;39.99
9483;Agent Mater's Escape;2017;November;1;2;22.00;22.00;22.00;22.00
9483;Agent Mater's Escape;2017;October;3;4;18.61;21.87;22.65;25.00
9483;Agent Mater's Escape;2017;September;1;1;22.00;22.00;22.00;22.00
9483;Agent Mater's Escape;2017;August;1;1;29.38;29.38;29.38;29.38
9483;Agent Mater's Escape;2017;June;1;1;29.99;29.99;29.99;29.99
9483;Agent Mater's Escape;2017;May;2;2;30.00;32.50;32.50;34.99
9484;Red's Water Rescue;2017;November;1;1;35.00;35.00;35.00;35.00
9484;Red's Water Rescue;2017;August;1;1;29.18;29.18;29.18;29.18
9484;Red's Water Rescue;2017;July;1;1;35.00;35.00;35.00;35.00
9484;Red's Water Rescue;2017;June;1;1;43.55;43.55;43.55;43.55
9484;Red's Water Rescue;2017;May;2;2;43.00;43.00;43.00;43.00
9485;Ultimate Race Set;2017;November;1;1;90.00;90.00;90.00;90.00
9485;Ultimate Race Set;2017;August;1;1;88.13;88.13;88.13;88.13
9485;Ultimate Race Set;2017;July;2;2;90.00;95.00;95.00;99.99
9486;Oil Rig Escape;2017;November;2;2;81.51;84.76;84.76;88.00
9486;Oil Rig Escape;2017;September;1;1;83.19;83.19;83.19;83.19
9486;Oil Rig Escape;2017;August;3;6;75.00;81.98;78.49;88.00
9486;Oil Rig Escape;2017;May;1;3;88.00;88.00;88.00;88.00
9488;Elite Clone Trooper & Commando Droid Battle Pack;2017;November;5;10;25.00;30.60;33.45;36.50
9488;Elite Clone Trooper & Commando Droid Battle Pack;2017;October;10;16;22.88;29.35;29.69;38.90
9488;Elite Clone Trooper & Commando Droid Battle Pack;2017;September;5;13;26.50;30.59;31.19;32.88
9488;Elite Clone Trooper & Commando Droid Battle Pack;2017;August;5;6;27.00;28.40;28.30;29.99
9488;Elite Clone Trooper & Commando Droid Battle Pack;2017;July;6;8;20.75;24.94;23.89;28.00
9488;Elite Clone Trooper & Commando Droid Battle Pack;2017;June;5;6;23.00;25.59;25.16;28.11
9488;Elite Clone Trooper & Commando Droid Battle Pack;2017;May;1;1;28.50;28.50;28.50;28.50
9489;Endor Rebel Trooper & Imperial Trooper Battle Pack;2017;November;9;13;17.60;22.42;22.24;29.10
9489;Endor Rebel Trooper & Imperial Trooper Battle Pack;2017;October;8;12;15.99;22.64;20.42;26.59
9489;Endor Rebel Trooper & Imperial Trooper Battle Pack;2017;September;7;13;19.60;22.25;22.60;23.95
9489;Endor Rebel Trooper & Imperial Trooper Battle Pack;2017;August;6;7;20.00;21.84;22.00;22.99
9489;Endor Rebel Trooper & Imperial Trooper Battle Pack;2017;July;1;1;20.00;20.00;20.00;20.00
9489;Endor Rebel Trooper & Imperial Trooper Battle Pack;2017;June;8;9;14.00;18.73;18.42;25.00
9489;Endor Rebel Trooper & Imperial Trooper Battle Pack;2017;May;2;10;20.00;21.44;22.59;22.88
9490;Droid Escape;2017;October;2;2;35.54;37.81;37.81;40.07
9490;Droid Escape;2017;September;3;4;29.98;31.20;30.90;33.64
9490;Droid Escape;2017;August;4;4;27.50;31.70;31.70;35.00
9490;Droid Escape;2017;July;1;1;25.00;25.00;25.00;25.00
9490;Droid Escape;2017;June;2;2;31.29;35.15;35.15;39.00
9490;Droid Escape;2017;May;1;3;26.00;26.00;26.00;26.00
9491;Geonosian Cannon;2017;November;4;4;18.00;19.90;19.90;21.93
9491;Geonosian Cannon;2017;October;7;12;17.00;20.75;20.23;26.63
9491;Geonosian Cannon;2017;September;4;7;17.00;19.88;19.92;21.66
9491;Geonosian Cannon;2017;August;2;2;22.06;22.56;22.56;23.06
9491;Geonosian Cannon;2017;July;4;6;15.50;17.30;17.39;18.58
9491;Geonosian Cannon;2017;June;3;3;18.50;19.39;19.39;20.00
9491;Geonosian Cannon;2017;May;1;1;20.32;20.32;20.32;20.32
9492;TIE Fighter;2017;November;1;1;69.99;69.99;69.99;69.99
9492;TIE Fighter;2017;October;3;3;68.00;75.15;75.15;78.77
9492;TIE Fighter;2017;September;1;1;72.50;72.50;72.50;72.50
9492;TIE Fighter;2017;August;3;3;81.00;83.83;83.83;88.31
9492;TIE Fighter;2017;July;1;2;80.00;80.00;80.00;80.00
9492;TIE Fighter;2017;June;1;1;75.00;75.00;75.00;75.00
9492;TIE Fighter;2017;May;4;4;69.99;75.24;75.24;84.04
9493;X-wing Starfighter;2017;October;4;4;139.00;143.90;143.90;150.00
9493;X-wing Starfighter;2017;September;5;5;135.00;140.45;140.45;148.75
9493;X-wing Starfighter;2017;August;1;1;155.02;155.02;155.02;155.02
9493;X-wing Starfighter;2017;July;3;3;130.00;136.00;136.00;139.99
9493;X-wing Starfighter;2017;June;2;2;106.52;120.94;120.94;135.35
9493;X-wing Starfighter;2017;May;2;2;135.00;142.88;142.88;150.76
9494;Anakin's Jedi Interceptor;2017;November;2;2;14.74;49.87;49.87;85.00
9494;Anakin's Jedi Interceptor;2017;September;1;1;101.33;101.33;101.33;101.33
9494;Anakin's Jedi Interceptor;2017;July;3;3;14.25;57.31;57.31;79.69
9494;Anakin's Jedi Interceptor;2017;June;3;4;13.99;56.38;45.78;79.95
9494;Anakin's Jedi Interceptor;2017;May;3;3;65.50;82.47;82.47;102.90
9495;Gold Leader's Y-wing Starfighter;2017;October;1;1;100.00;100.00;100.00;100.00
9495;Gold Leader's Y-wing Starfighter;2017;June;1;1;100.00;100.00;100.00;100.00
9496;Desert Skiff;2017;November;2;2;40.50;44.71;44.71;48.92
9496;Desert Skiff;2017;October;3;3;14.11;26.37;26.37;37.00
9496;Desert Skiff;2017;September;5;12;32.00;35.60;35.92;38.99
9496;Desert Skiff;2017;August;2;2;30.00;35.00;35.00;40.00
9496;Desert Skiff;2017;July;2;2;29.00;29.35;29.35;29.70
9496;Desert Skiff;2017;June;3;3;28.01;30.55;30.55;34.00
9496;Desert Skiff;2017;May;1;2;32.00;32.00;32.00;32.00
9497;Republic Striker-class Starfighter;2017;November;1;3;48.85;48.85;48.85;48.85
9497;Republic Striker-class Starfighter;2017;October;7;11;50.00;56.20;57.58;60.00
9497;Republic Striker-class Starfighter;2017;September;4;5;45.85;55.78;56.42;59.26
9497;Republic Striker-class Starfighter;2017;August;1;1;60.00;60.00;60.00;60.00
9497;Republic Striker-class Starfighter;2017;July;2;2;57.90;58.45;58.45;59.00
9497;Republic Striker-class Starfighter;2017;June;6;6;13.49;43.69;43.69;64.33
9497;Republic Striker-class Starfighter;2017;May;5;5;57.90;61.59;61.59;69.00
9497;Republic Striker-class Starfighter;2017;April;1;1;53.26;53.26;53.26;53.26
9498;Saesee Tiin's Jedi Starfighter;2017;November;1;1;39.87;39.87;39.87;39.87
9498;Saesee Tiin's Jedi Starfighter;2017;September;5;8;39.00;42.33;42.69;51.83
9498;Saesee Tiin's Jedi Starfighter;2017;August;4;7;38.67;42.67;40.96;51.45
9498;Saesee Tiin's Jedi Starfighter;2017;July;6;6;39.00;41.55;41.55;45.50
9498;Saesee Tiin's Jedi Starfighter;2017;June;3;3;35.00;41.11;41.11;49.34
9499;Gungan Sub;2017;November;7;8;80.00;104.62;102.80;116.99
9499;Gungan Sub;2017;October;3;3;80.00;89.98;89.98;104.95
9499;Gungan Sub;2017;September;1;1;64.19;64.19;64.19;64.19
9499;Gungan Sub;2017;July;5;5;94.50;114.78;114.78;133.91
9499;Gungan Sub;2017;June;4;4;95.00;110.14;110.14;119.11
9499;Gungan Sub;2017;May;3;3;61.81;88.56;88.56;105.00
9500;Sith Fury-class Interceptor;2017;November;1;1;109.76;109.76;109.76;109.76
9500;Sith Fury-class Interceptor;2017;October;11;12;84.92;108.92;109.53;125.00
9500;Sith Fury-class Interceptor;2017;September;4;4;100.10;107.68;107.68;117.74
9500;Sith Fury-class Interceptor;2017;August;5;5;110.00;113.29;113.29;124.42
9500;Sith Fury-class Interceptor;2017;July;7;7;99.99;106.60;106.60;119.34
9500;Sith Fury-class Interceptor;2017;June;4;4;92.60;102.64;102.64;111.83
9500;Sith Fury-class Interceptor;2017;May;2;3;110.68;129.84;123.45;149.00
9509;Star Wars Advent Calendar;2017;November;10;11;29.12;35.40;35.23;42.22
9509;Star Wars Advent Calendar;2017;October;11;13;31.18;36.40;35.66;44.43
9509;Star Wars Advent Calendar;2017;September;4;22;29.14;33.17;38.36;39.84
9509;Star Wars Advent Calendar;2017;August;3;3;30.00;36.49;36.49;40.00
9509;Star Wars Advent Calendar;2017;July;4;4;27.00;35.19;35.19;40.00
9509;Star Wars Advent Calendar;2017;June;1;1;37.50;37.50;37.50;37.50
9509;Star Wars Advent Calendar;2017;May;1;1;31.30;31.30;31.30;31.30
9515;Malevolence;2017;October;8;8;93.86;152.58;152.58;213.00
9515;Malevolence;2017;September;4;4;160.37;182.15;182.15;210.00
9515;Malevolence;2017;August;3;3;175.00;176.67;176.67;180.00
9515;Malevolence;2017;July;2;2;175.00;175.00;175.00;175.00
9516;Jabba's Palace;2017;November;4;4;150.00;161.87;161.87;178.76
9516;Jabba's Palace;2017;October;8;9;99.95;154.89;152.00;187.73
9516;Jabba's Palace;2017;September;5;5;80.00;133.40;133.40;149.00
9516;Jabba's Palace;2017;August;3;3;150.00;165.99;165.99;197.98
9516;Jabba's Palace;2017;July;8;8;147.50;166.21;166.21;187.92
9516;Jabba's Palace;2017;June;11;11;145.00;157.69;157.69;182.12
9516;Jabba's Palace;2017;May;3;3;150.00;165.40;165.40;179.26
9525;Pre Vizsla's Mandalorian Fighter;2017;November;2;2;76.63;78.21;78.21;79.79
9525;Pre Vizsla's Mandalorian Fighter;2017;October;4;4;71.21;76.79;76.79;81.56
9525;Pre Vizsla's Mandalorian Fighter;2017;September;4;4;60.00;80.38;80.38;90.00
9525;Pre Vizsla's Mandalorian Fighter;2017;July;1;1;77.53;77.53;77.53;77.53
9525;Pre Vizsla's Mandalorian Fighter;2017;June;2;2;75.00;77.28;77.28;79.55
9525;Pre Vizsla's Mandalorian Fighter;2017;May;1;1;60.00;60.00;60.00;60.00
9525;Pre Vizsla's Mandalorian Fighter;2017;April;1;1;50.00;50.00;50.00;50.00
9526;Palpatine's Arrest;2017;November;4;4;155.00;166.03;166.03;175.00
9526;Palpatine's Arrest;2017;October;3;3;154.88;159.33;159.33;168.12
9526;Palpatine's Arrest;2017;September;5;8;149.00;165.13;170.70;182.67
9526;Palpatine's Arrest;2017;August;6;7;149.00;160.66;162.00;169.99
9526;Palpatine's Arrest;2017;July;7;7;145.00;159.32;159.32;180.18
9526;Palpatine's Arrest;2017;June;4;4;149.00;167.76;167.76;210.84
9526;Palpatine's Arrest;2017;May;3;4;160.00;168.65;166.49;179.00
9551;Kendo Cole;2017;September;1;5;7.99;7.99;7.99;7.99
9551;Kendo Cole;2017;August;2;2;4.74;6.37;6.37;7.99
9551;Kendo Cole;2017;July;1;1;3.44;3.44;3.44;3.44
9551;Kendo Cole;2017;June;3;8;5.51;6.17;5.75;6.50
9551;Kendo Cole;2017;May;1;1;7.43;7.43;7.43;7.43
9552;Lloyd Garmadon;2017;October;3;3;7.12;7.86;7.86;8.96
9552;Lloyd Garmadon;2017;September;3;4;6.95;7.65;7.48;8.00
9552;Lloyd Garmadon;2017;August;3;4;7.11;7.93;7.87;8.99
9552;Lloyd Garmadon;2017;May;1;1;5.59;5.59;5.59;5.59
9553;Jay ZX;2017;November;1;1;7.99;7.99;7.99;7.99
9553;Jay ZX;2017;October;2;4;6.32;7.64;8.30;8.96
9553;Jay ZX;2017;September;1;6;7.99;7.99;7.99;7.99
9553;Jay ZX;2017;August;3;4;5.00;5.58;5.43;5.95
9553;Jay ZX;2017;June;1;1;7.50;7.50;7.50;7.50
9554;Zane ZX;2017;June;1;1;12.10;12.10;12.10;12.10
9555;Mezmo;2017;November;1;1;12.99;12.99;12.99;12.99
9555;Mezmo;2017;June;1;1;6.99;6.99;6.99;6.99
9556;Bytar;2017;November;1;1;6.98;6.98;6.98;6.98
9556;Bytar;2017;October;2;2;4.95;5.72;5.72;6.49
9556;Bytar;2017;September;2;3;4.95;4.96;4.96;4.98
9556;Bytar;2017;August;1;1;5.00;5.00;5.00;5.00
9556;Bytar;2017;June;1;1;7.39;7.39;7.39;7.39
9557;Lizaru;2017;October;1;1;8.96;8.96;8.96;8.96
9557;Lizaru;2017;August;1;1;7.99;7.99;7.99;7.99
9558;Training Set;2017;October;1;1;22.00;22.00;22.00;22.00
9558;Training Set;2017;July;1;3;17.66;17.66;17.66;17.66
9561;Kai ZX;2017;October;1;1;29.99;29.99;29.99;29.99
9561;Kai ZX;2017;August;1;1;13.18;13.18;13.18;13.18
9562;Lasha;2017;October;1;1;10.35;10.35;10.35;10.35
9562;Lasha;2017;August;1;1;8.30;8.30;8.30;8.30
9562;Lasha;2017;July;1;1;15.26;15.26;15.26;15.26
9562;Lasha;2017;June;1;1;7.84;7.84;7.84;7.84
9563;Kendo Zane;2017;October;1;1;14.88;14.88;14.88;14.88
9563;Kendo Zane;2017;August;2;6;13.18;13.18;13.18;13.18
9563;Kendo Zane;2017;July;1;1;13.04;13.04;13.04;13.04
9563;Kendo Zane;2017;June;1;1;20.00;20.00;20.00;20.00
9564;Snappa;2017;September;1;4;8.99;8.99;8.99;8.99
9564;Snappa;2017;August;3;3;5.99;7.35;7.35;8.99
9564;Snappa;2017;July;1;1;13.95;13.95;13.95;13.95
9566;Samurai X;2017;August;2;6;13.18;13.18;13.18;13.18
9566;Samurai X;2017;July;1;1;14.49;14.49;14.49;14.49
9567;Fang-Suei;2017;November;1;1;15.53;15.53;15.53;15.53
9567;Fang-Suei;2017;October;1;9;10.35;10.35;10.35;10.35
9567;Fang-Suei;2017;September;1;2;10.18;10.18;10.18;10.18
9567;Fang-Suei;2017;July;1;1;9.66;9.66;9.66;9.66
9569;Spitta;2017;November;1;1;10.98;10.98;10.98;10.98
9569;Spitta;2017;September;1;1;7.50;7.50;7.50;7.50
9569;Spitta;2017;August;1;1;7.49;7.49;7.49;7.49
9569;Spitta;2017;May;1;1;11.17;11.17;11.17;11.17
9570;NRG Jay;2017;August;1;3;41.83;41.83;41.83;41.83
9570;NRG Jay;2017;July;1;1;46.90;46.90;46.90;46.90
9572;NRG Cole;2017;November;1;1;21.50;21.50;21.50;21.50
9572;NRG Cole;2017;October;1;1;17.44;17.44;17.44;17.44
9572;NRG Cole;2017;June;1;1;28.04;28.04;28.04;28.04
9573;Slithraa;2017;October;2;2;15.00;15.86;15.86;16.73
9574;Lloyd ZX;2017;November;1;1;28.00;28.00;28.00;28.00
9574;Lloyd ZX;2017;October;1;1;29.37;29.37;29.37;29.37
9574;Lloyd ZX;2017;August;1;1;35.00;35.00;35.00;35.00
9574;Lloyd ZX;2017;July;1;1;35.99;35.99;35.99;35.99
9579;Starter Set;2017;August;2;5;20.59;20.65;20.69;20.71
9585;WeDo Resource Set;2017;November;1;3;28.79;28.79;28.79;28.79
9585;WeDo Resource Set;2017;August;1;1;57.69;57.69;57.69;57.69
9585;WeDo Resource Set;2017;June;1;1;46.05;46.05;46.05;46.05
9590;NRG Zane;2017;November;1;1;23.11;23.11;23.11;23.11
9590;NRG Zane;2017;October;1;1;23.38;23.38;23.38;23.38
9591;Weapon Pack;2017;November;1;1;25.08;25.08;25.08;25.08
9591;Weapon Pack;2017;June;1;1;38.89;38.89;38.89;38.89
9674;Naboo Starfighter & Naboo;2017;November;3;5;5.99;8.97;8.88;11.50
9674;Naboo Starfighter & Naboo;2017;October;6;7;4.88;10.36;9.57;14.99
9674;Naboo Starfighter & Naboo;2017;September;4;5;4.99;7.75;7.20;11.17
9674;Naboo Starfighter & Naboo;2017;August;7;16;4.80;10.48;10.21;14.72
9674;Naboo Starfighter & Naboo;2017;July;3;3;5.40;5.97;5.97;6.50
9674;Naboo Starfighter & Naboo;2017;June;4;4;6.00;9.23;9.23;14.97
9674;Naboo Starfighter & Naboo;2017;May;3;3;7.75;10.09;10.09;14.51
9675;Sebulba's Podracer & Tatooine;2017;November;4;4;9.95;14.66;14.66;25.00
9675;Sebulba's Podracer & Tatooine;2017;October;7;8;6.88;10.82;10.32;17.02
9675;Sebulba's Podracer & Tatooine;2017;September;4;6;7.49;9.86;9.57;12.95
9675;Sebulba's Podracer & Tatooine;2017;August;4;4;8.99;10.86;10.86;12.93
9675;Sebulba's Podracer & Tatooine;2017;July;3;3;7.50;11.72;11.72;15.77
9675;Sebulba's Podracer & Tatooine;2017;June;2;6;7.77;7.77;7.77;7.77
9675;Sebulba's Podracer & Tatooine;2017;May;4;4;7.00;10.73;10.73;16.75
9676;TIE Interceptor & Death Star;2017;November;4;33;13.42;18.19;14.00;20.95
9676;TIE Interceptor & Death Star;2017;October;5;6;18.88;22.79;22.14;27.00
9676;TIE Interceptor & Death Star;2017;September;7;16;15.77;20.87;18.00;27.00
9676;TIE Interceptor & Death Star;2017;August;1;1;20.00;20.00;20.00;20.00
9676;TIE Interceptor & Death Star;2017;July;3;3;20.00;24.08;24.08;27.26
9676;TIE Interceptor & Death Star;2017;June;3;5;18.00;20.78;19.67;26.34
9676;TIE Interceptor & Death Star;2017;May;4;4;17.00;18.99;18.99;22.35
9677;X-wing Starfighter & Yavin 4;2017;November;4;4;9.33;12.83;12.83;14.90
9677;X-wing Starfighter & Yavin 4;2017;October;5;5;7.09;10.45;10.45;14.68
9677;X-wing Starfighter & Yavin 4;2017;September;2;2;15.00;15.27;15.27;15.55
9677;X-wing Starfighter & Yavin 4;2017;August;2;2;15.00;15.00;15.00;15.00
9677;X-wing Starfighter & Yavin 4;2017;July;3;3;11.00;13.07;13.07;16.20
9677;X-wing Starfighter & Yavin 4;2017;June;2;2;11.00;13.50;13.50;16.00
9678;Twin-Pod Cloud Car & Bespin;2017;November;8;8;4.98;6.52;6.52;9.80
9678;Twin-Pod Cloud Car & Bespin;2017;October;3;5;7.04;9.87;8.74;14.18
9678;Twin-Pod Cloud Car & Bespin;2017;September;2;2;4.75;5.00;5.00;5.25
9678;Twin-Pod Cloud Car & Bespin;2017;August;4;4;6.50;7.77;7.77;9.40
9678;Twin-Pod Cloud Car & Bespin;2017;July;3;3;4.75;8.55;8.55;12.22
9678;Twin-Pod Cloud Car & Bespin;2017;June;2;2;5.75;7.36;7.36;8.97
9678;Twin-Pod Cloud Car & Bespin;2017;May;1;1;6.50;6.50;6.50;6.50
9679;AT-ST & Endor;2017;November;5;6;6.00;11.58;11.77;16.33
9679;AT-ST & Endor;2017;October;5;8;7.09;11.66;12.50;14.18
9679;AT-ST & Endor;2017;September;4;4;10.00;11.74;11.74;14.94
9679;AT-ST & Endor;2017;August;3;3;10.00;12.21;12.21;16.64
9679;AT-ST & Endor;2017;July;5;5;10.00;11.47;11.47;14.00
9679;AT-ST & Endor;2017;June;1;1;16.59;16.59;16.59;16.59
