Set number;Name;Year;Month;Total Lots;Total Qty;Min Price;Avg Price;Qty Avg Price;Max Price
9679;AT-ST & Endor;2017;May;1;1;10.95;10.95;10.95;10.95
9689;Simple Machines Set;2017;September;3;7;53.86;55.69;56.22;59.09
9689;Simple Machines Set;2017;July;1;1;57.78;57.78;57.78;57.78
10223;Kingdoms Joust;2017;November;2;2;125.00;143.78;143.78;162.55
10223;Kingdoms Joust;2017;October;4;4;139.99;151.08;151.08;158.25
10223;Kingdoms Joust;2017;September;4;4;135.00;144.82;144.82;155.28
10223;Kingdoms Joust;2017;August;9;11;122.88;142.47;143.43;176.15
10223;Kingdoms Joust;2017;July;5;7;129.99;139.73;139.79;149.85
10223;Kingdoms Joust;2017;June;7;7;115.00;134.73;134.73;155.64
10223;Kingdoms Joust;2017;May;6;7;115.00;129.18;130.56;150.27
10224;Town Hall;2017;November;1;1;454.50;454.50;454.50;454.50
10224;Town Hall;2017;October;8;8;444.77;490.41;490.41;526.48
10224;Town Hall;2017;September;6;6;465.00;489.66;489.66;499.98
10224;Town Hall;2017;August;10;10;449.99;494.19;494.19;572.86
10224;Town Hall;2017;July;4;6;446.71;476.54;475.82;500.00
10224;Town Hall;2017;June;10;11;300.00;461.81;465.43;505.37
10224;Town Hall;2017;May;1;1;403.40;403.40;403.40;403.40
10224;Town Hall;2017;February;1;1;422.00;422.00;422.00;422.00
10224;Town Hall;2016;December;1;1;350.00;350.00;350.00;350.00
10225;R2-D2;2017;November;7;7;280.00;343.18;343.18;417.35
10225;R2-D2;2017;October;12;12;280.00;331.02;331.02;395.82
10225;R2-D2;2017;September;9;10;307.52;350.11;349.17;479.95
10225;R2-D2;2017;August;2;2;318.99;336.74;336.74;354.49
10225;R2-D2;2017;July;5;5;310.00;322.72;322.72;345.49
10225;R2-D2;2017;June;4;9;311.59;337.36;323.04;347.28
10225;R2-D2;2017;May;1;1;299.99;299.99;299.99;299.99
10225;R2-D2;2017;January;1;1;200.00;200.00;200.00;200.00
10226;Sopwith Camel;2017;November;7;7;129.99;139.38;139.38;146.11
10226;Sopwith Camel;2017;October;11;13;120.00;134.52;132.29;154.99
10226;Sopwith Camel;2017;September;6;7;120.00;133.27;133.00;144.00
10226;Sopwith Camel;2017;August;6;11;96.82;125.68;120.99;157.34
10226;Sopwith Camel;2017;July;4;5;134.46;137.08;136.60;143.99
10226;Sopwith Camel;2017;June;14;18;113.36;129.16;127.34;169.17
10226;Sopwith Camel;2017;May;5;5;122.98;129.99;129.99;144.00
10227;B-Wing Starfighter;2017;November;5;10;290.00;331.73;311.55;399.78
10227;B-Wing Starfighter;2017;October;8;8;279.99;320.50;320.50;425.31
10227;B-Wing Starfighter;2017;September;13;13;245.00;306.51;306.51;394.64
10227;B-Wing Starfighter;2017;August;3;3;294.95;297.98;297.98;299.99
10227;B-Wing Starfighter;2017;July;3;3;300.00;324.09;324.09;363.52
10227;B-Wing Starfighter;2017;June;3;4;323.72;348.29;342.15;371.16
10227;B-Wing Starfighter;2017;May;5;5;240.00;302.99;302.99;368.79
10228;Haunted House;2017;November;8;8;323.70;360.17;360.17;425.00
10228;Haunted House;2017;October;17;19;320.00;359.73;362.55;422.96
10228;Haunted House;2017;September;9;9;300.00;357.12;357.12;400.59
10228;Haunted House;2017;August;9;10;332.00;359.21;359.17;411.46
10228;Haunted House;2017;July;8;10;302.24;344.91;341.93;409.33
10228;Haunted House;2017;June;10;10;282.03;329.62;329.62;374.69
10228;Haunted House;2017;May;3;3;325.00;362.81;362.81;392.14
10228;Haunted House;2017;March;1;1;260.00;260.00;260.00;260.00
10228;Haunted House;2017;January;1;1;314.69;314.69;314.69;314.69
10228;Haunted House;2016;December;1;1;315.74;315.74;315.74;315.74
10229;Winter Village Cottage;2017;November;18;20;183.37;212.14;214.11;239.00
10229;Winter Village Cottage;2017;October;29;31;30.00;203.60;202.81;263.76
10229;Winter Village Cottage;2017;September;17;18;150.00;209.59;209.00;256.50
10229;Winter Village Cottage;2017;August;9;9;199.00;210.78;210.78;226.95
10229;Winter Village Cottage;2017;July;8;8;164.99;189.46;189.46;223.76
10229;Winter Village Cottage;2017;June;5;8;166.67;204.29;190.18;246.42
10229;Winter Village Cottage;2017;May;3;3;183.18;184.39;184.39;185.00
10230;Mini Modulars;2017;November;1;1;145.95;145.95;145.95;145.95
10230;Mini Modulars;2017;October;1;1;149.99;149.99;149.99;149.99
10230;Mini Modulars;2017;September;3;3;142.95;153.04;153.04;165.74
10230;Mini Modulars;2017;August;1;1;141.13;141.13;141.13;141.13
10230;Mini Modulars;2017;July;5;6;139.95;155.36;155.72;199.39
10230;Mini Modulars;2017;June;4;4;120.00;133.10;133.10;139.75
10230;Mini Modulars;2017;May;1;1;139.98;139.98;139.98;139.98
10531;Mickey Mouse and Friends;2017;October;1;1;68.52;68.52;68.52;68.52
20204;Creature Designer;2017;November;1;1;18.00;18.00;18.00;18.00
20204;Creature Designer;2017;September;1;1;40.78;40.78;40.78;40.78
20204;Creature Designer;2017;July;2;2;29.99;37.27;37.27;44.55
20205;Auto Designer;2017;November;1;1;18.00;18.00;18.00;18.00
20205;Auto Designer;2017;July;1;1;27.99;27.99;27.99;27.99
20206;The Lost Village;2017;November;1;1;22.00;22.00;22.00;22.00
20207;The Forbidden Bridge;2017;November;1;1;35.00;35.00;35.00;35.00
20208;The Dark Lair;2017;November;1;1;24.50;24.50;24.50;24.50
21012;Sydney Opera House;2017;October;2;2;69.56;97.28;97.28;125.00
21012;Sydney Opera House;2017;September;3;3;79.99;83.33;83.33;85.00
21012;Sydney Opera House;2017;August;5;7;70.00;89.16;86.51;117.06
21012;Sydney Opera House;2017;July;3;3;70.00;85.89;85.89;114.68
21012;Sydney Opera House;2017;June;2;2;68.00;72.95;72.95;77.90
21013;Big Ben;2017;November;8;20;29.48;32.91;32.77;40.78
21013;Big Ben;2017;October;3;3;30.15;35.19;35.19;39.94
21013;Big Ben;2017;September;2;2;28.67;35.21;35.21;41.75
21013;Big Ben;2017;August;4;15;31.78;34.32;33.72;37.00
21013;Big Ben;2017;July;3;3;34.00;36.33;36.33;39.99
21013;Big Ben;2017;June;5;9;28.00;34.66;35.50;40.00
21014;Villa Savoye;2017;November;6;6;75.00;107.06;107.06;136.89
21014;Villa Savoye;2017;October;2;2;80.00;85.00;85.00;89.99
21014;Villa Savoye;2017;September;4;4;90.96;101.77;101.77;123.07
21014;Villa Savoye;2017;August;2;2;93.62;96.31;96.31;99.00
21014;Villa Savoye;2017;July;6;6;84.99;123.54;123.54;161.83
21014;Villa Savoye;2017;June;3;3;83.99;95.44;95.44;112.32
21014;Villa Savoye;2017;May;1;1;127.77;127.77;127.77;127.77
21016;Sungnyemun;2017;October;2;2;269.99;329.95;329.95;389.91
21016;Sungnyemun;2017;August;1;2;253.18;253.18;253.18;253.18
21016;Sungnyemun;2017;June;1;1;229.99;229.99;229.99;229.99
21016;Sungnyemun;2017;May;2;2;332.20;342.75;342.75;353.31
21101;Hayabusa;2017;November;2;2;200.00;206.68;206.68;213.37
21101;Hayabusa;2017;October;4;4;167.46;171.58;171.58;174.99
21101;Hayabusa;2017;September;4;5;139.99;166.75;169.67;195.70
21101;Hayabusa;2017;August;6;6;82.95;131.54;131.54;179.52
21101;Hayabusa;2017;July;4;4;182.42;203.49;203.49;232.57
21101;Hayabusa;2017;June;1;1;160.00;160.00;160.00;160.00
21101;Hayabusa;2017;May;1;1;223.56;223.56;223.56;223.56
21102;Minecraft Micro World: The Forest;2017;November;2;2;35.00;36.61;36.61;38.23
21102;Minecraft Micro World: The Forest;2017;October;2;2;28.34;33.07;33.07;37.80
21102;Minecraft Micro World: The Forest;2017;September;7;8;23.50;33.28;35.34;49.79
21102;Minecraft Micro World: The Forest;2017;August;3;3;28.85;31.48;31.48;34.33
21102;Minecraft Micro World: The Forest;2017;July;1;1;45.69;45.69;45.69;45.69
21102;Minecraft Micro World: The Forest;2017;June;5;8;29.95;42.96;41.07;54.90
21102;Minecraft Micro World: The Forest;2017;May;2;2;39.00;40.11;40.11;41.23
21201;Life Of George 2;2017;August;1;1;6.36;6.36;6.36;6.36
21201;Life Of George 2;2017;July;1;1;9.59;9.59;9.59;9.59
30017;Police Boat;2017;November;4;13;2.32;2.85;2.53;3.28
30017;Police Boat;2017;October;6;10;2.37;4.13;4.10;7.80
30017;Police Boat;2017;September;4;16;3.58;3.99;3.87;4.90
30017;Police Boat;2017;August;5;22;2.82;3.60;3.21;4.99
30017;Police Boat;2017;July;7;9;2.38;4.05;3.78;9.15
30017;Police Boat;2017;June;5;11;2.78;3.57;3.14;5.69
30017;Police Boat;2017;May;1;2;3.62;3.62;3.62;3.62
30018;Police Microlight;2017;November;3;5;3.20;3.57;3.44;4.22
30018;Police Microlight;2017;October;4;5;2.38;2.96;3.07;3.52
30018;Police Microlight;2017;September;3;4;4.16;4.95;5.21;6.00
30018;Police Microlight;2017;August;2;6;2.95;3.61;3.17;4.27
30018;Police Microlight;2017;July;2;2;2.33;2.98;2.98;3.62
30018;Police Microlight;2017;June;2;11;2.71;2.96;3.16;3.21
30018;Police Microlight;2017;May;3;5;3.35;6.75;5.88;12.30
30019;Fire Helicopter;2017;November;1;1;12.99;12.99;12.99;12.99
30019;Fire Helicopter;2017;September;2;2;4.70;5.17;5.17;5.64
30019;Fire Helicopter;2017;July;2;2;5.75;6.15;6.15;6.56
30019;Fire Helicopter;2017;June;1;1;3.34;3.34;3.34;3.34
30056;Star Destroyer;2017;November;2;6;3.48;3.74;3.57;4.00
30056;Star Destroyer;2017;October;3;29;4.72;5.13;4.93;5.59
30056;Star Destroyer;2017;September;11;15;3.93;5.59;5.41;8.30
30056;Star Destroyer;2017;August;10;10;3.75;6.05;6.05;15.60
30056;Star Destroyer;2017;July;7;8;3.50;4.19;4.16;5.68
30056;Star Destroyer;2017;June;9;159;4.01;4.64;4.11;5.69
30056;Star Destroyer;2017;May;2;2;5.50;6.10;6.10;6.70
30057;Anakin's Pod Racer;2017;October;2;16;6.39;9.19;11.64;11.99
30057;Anakin's Pod Racer;2017;September;3;3;6.00;8.03;8.03;11.50
30057;Anakin's Pod Racer;2017;August;5;7;7.71;9.60;9.06;12.98
30057;Anakin's Pod Racer;2017;June;2;10;7.41;7.70;7.47;7.99
30058;STAP;2017;November;2;6;6.26;7.22;6.58;8.18
30058;STAP;2017;October;6;10;6.29;7.97;8.68;10.59
30058;STAP;2017;September;3;4;7.40;9.06;8.65;11.79
30058;STAP;2017;August;5;6;6.42;7.86;7.93;10.29
30058;STAP;2017;July;2;2;9.56;9.98;9.98;10.41
30058;STAP;2017;June;3;4;6.03;7.41;7.06;9.38
30058;STAP;2017;May;1;1;10.37;10.37;10.37;10.37
30059;MTT;2017;November;1;1;6.29;6.29;6.29;6.29
30059;MTT;2017;October;4;15;5.00;6.59;6.00;8.47
30059;MTT;2017;September;1;2;6.50;6.50;6.50;6.50
30059;MTT;2017;August;4;23;4.25;7.87;7.15;11.90
30059;MTT;2017;July;3;4;4.25;7.45;6.65;9.81
30059;MTT;2017;June;4;6;6.65;7.50;7.52;8.23
30059;MTT;2017;May;4;7;4.50;6.32;6.77;8.29
30085;Jumping Snakes;2017;November;3;3;4.90;6.87;6.87;9.89
30085;Jumping Snakes;2017;October;3;3;3.96;4.87;4.87;5.91
30085;Jumping Snakes;2017;September;4;5;4.05;5.32;5.07;6.93
30085;Jumping Snakes;2017;August;10;50;3.62;4.86;4.66;8.27
30085;Jumping Snakes;2017;July;6;13;3.72;4.00;3.87;5.17
30085;Jumping Snakes;2017;June;6;19;3.55;4.81;5.97;6.73
30085;Jumping Snakes;2017;May;2;3;3.25;3.45;3.51;3.64
30086;Hidden Sword;2017;November;6;39;4.70;6.09;5.99;7.66
30086;Hidden Sword;2017;October;5;27;4.71;5.67;5.65;7.88
30086;Hidden Sword;2017;September;5;71;4.40;5.71;6.51;6.75
30086;Hidden Sword;2017;August;6;9;4.85;6.34;5.94;10.17
30086;Hidden Sword;2017;July;1;1;6.18;6.18;6.18;6.18
30086;Hidden Sword;2017;June;4;39;5.07;6.38;6.64;7.86
30086;Hidden Sword;2017;May;1;1;3.90;3.90;3.90;3.90
30087;Car;2017;October;1;1;4.75;4.75;4.75;4.75
30087;Car;2017;September;2;2;4.26;5.37;5.37;6.48
30087;Car;2017;August;1;1;4.40;4.40;4.40;4.40
30087;Car;2017;June;2;2;3.79;5.08;5.08;6.36
30087;Car;2017;May;2;8;3.90;4.42;4.82;4.95
30088;Rattla;2017;November;3;28;3.99;4.21;4.01;4.66
30088;Rattla;2017;October;1;1;3.99;3.99;3.99;3.99
30088;Rattla;2017;September;3;19;3.99;3.99;3.99;3.99
30088;Rattla;2017;August;2;31;3.99;3.99;3.99;3.99
30088;Rattla;2017;July;1;1;5.95;5.95;5.95;5.95
30088;Rattla;2017;June;2;2;3.00;4.48;4.48;5.95
30100;Beach;2017;November;1;3;6.79;6.79;6.79;6.79
30100;Beach;2017;September;2;9;5.73;6.17;5.82;6.62
30100;Beach;2017;August;1;1;6.82;6.82;6.82;6.82
30100;Beach;2017;June;1;2;6.30;6.30;6.30;6.30
30101;Skateboarder;2017;September;1;13;4.77;4.77;4.77;4.77
30101;Skateboarder;2017;August;2;2;4.72;4.73;4.73;4.73
30101;Skateboarder;2017;July;1;1;6.47;6.47;6.47;6.47
30101;Skateboarder;2017;June;1;1;3.88;3.88;3.88;3.88
30101;Skateboarder;2017;May;1;1;4.36;4.36;4.36;4.36
30102;Desk;2017;November;2;2;3.99;3.99;3.99;3.99
30102;Desk;2017;October;4;4;3.79;4.91;4.91;6.00
30102;Desk;2017;September;2;2;3.50;5.25;5.25;7.00
30102;Desk;2017;August;5;29;4.01;4.58;4.11;5.06
30102;Desk;2017;July;2;2;4.00;4.27;4.27;4.53
30102;Desk;2017;June;2;4;4.52;4.75;4.87;4.99
30102;Desk;2017;May;1;1;5.51;5.51;5.51;5.51
30103;Car;2017;November;1;200;3.99;3.99;3.99;3.99
30103;Car;2017;September;1;12;5.01;5.01;5.01;5.01
30103;Car;2017;August;2;2;5.30;5.78;5.78;6.25
30103;Car;2017;June;1;1;4.52;4.52;4.52;4.52
30103;Car;2017;May;1;1;11.03;11.03;11.03;11.03
30105;Mailbox;2017;November;5;68;2.50;3.27;3.04;4.63
30105;Mailbox;2017;October;3;9;4.63;5.15;5.46;5.81
30105;Mailbox;2017;September;6;36;3.20;4.18;3.67;6.00
30105;Mailbox;2017;August;6;58;2.99;3.72;3.51;5.00
30105;Mailbox;2017;July;5;76;3.23;3.46;3.52;3.55
30105;Mailbox;2017;June;5;10;3.34;3.90;3.63;4.66
30105;Mailbox;2017;May;1;2;5.51;5.51;5.51;5.51
30150;Racing Car;2017;November;1;1;4.58;4.58;4.58;4.58
30150;Racing Car;2017;October;3;170;2.96;4.19;2.98;6.31
30150;Racing Car;2017;September;1;1;3.89;3.89;3.89;3.89
30150;Racing Car;2017;August;3;3;2.82;3.50;3.50;4.47
30150;Racing Car;2017;July;2;2;2.85;3.52;3.52;4.19
30150;Racing Car;2017;June;2;2;5.20;5.60;5.60;5.99
30151;Mining Dozer;2017;October;1;1;5.99;5.99;5.99;5.99
30151;Mining Dozer;2017;September;4;7;5.49;6.11;6.05;7.00
30151;Mining Dozer;2017;August;2;2;4.48;5.74;5.74;6.99
30151;Mining Dozer;2017;July;2;2;3.50;4.60;4.60;5.71
30151;Mining Dozer;2017;June;3;3;4.50;5.51;5.51;7.03
30151;Mining Dozer;2017;May;1;1;6.01;6.01;6.01;6.01
30152;Mining Quad;2017;November;1;1;3.30;3.30;3.30;3.30
30152;Mining Quad;2017;October;4;4;3.28;4.03;4.03;5.31
30152;Mining Quad;2017;September;6;17;3.10;4.53;4.45;6.77
30152;Mining Quad;2017;August;1;3;3.57;3.57;3.57;3.57
30152;Mining Quad;2017;July;4;4;3.70;4.87;4.87;7.60
30152;Mining Quad;2017;June;6;6;3.64;5.93;5.93;7.03
30152;Mining Quad;2017;May;1;1;5.73;5.73;5.73;5.73
30160;Batman Jetski;2017;November;1;1;11.21;11.21;11.21;11.21
30160;Batman Jetski;2017;October;5;12;6.95;9.58;8.05;11.99
30160;Batman Jetski;2017;September;9;15;6.00;9.54;9.51;14.94
30160;Batman Jetski;2017;August;2;4;7.50;8.90;9.60;10.29
30160;Batman Jetski;2017;July;7;7;8.10;10.74;10.74;19.01
30160;Batman Jetski;2017;June;3;4;5.50;7.67;8.13;9.51
30160;Batman Jetski;2017;May;2;2;9.00;9.34;9.34;9.68
30161;Batmobile;2017;November;3;8;6.85;7.75;7.44;8.52
30161;Batmobile;2017;October;2;2;6.80;8.69;8.69;10.58
30161;Batmobile;2017;September;3;6;6.80;6.93;6.93;7.00
30161;Batmobile;2017;August;8;17;6.82;7.61;7.23;9.75
30161;Batmobile;2017;July;7;12;5.70;8.71;8.65;15.21
30161;Batmobile;2017;June;6;16;6.73;7.16;6.91;8.39
30161;Batmobile;2017;May;3;12;6.00;7.10;7.51;7.64
30162;Quinjet;2017;November;6;75;2.96;4.95;3.15;9.99
30162;Quinjet;2017;October;4;11;2.75;3.65;3.24;4.62
30162;Quinjet;2017;September;10;65;2.36;3.53;3.17;6.02
30162;Quinjet;2017;August;9;14;2.57;3.38;3.17;5.75
30162;Quinjet;2017;July;5;39;1.93;3.62;3.25;5.75
30162;Quinjet;2017;June;7;27;2.45;2.89;2.88;3.31
30162;Quinjet;2017;May;5;21;2.60;3.46;2.95;5.50
30163;Thor and the Cosmic Cube;2017;November;3;11;6.83;8.06;8.89;9.20
30163;Thor and the Cosmic Cube;2017;October;9;27;5.82;8.48;7.40;16.40
30163;Thor and the Cosmic Cube;2017;September;9;30;4.72;7.67;6.41;12.44
30163;Thor and the Cosmic Cube;2017;August;12;41;4.00;6.96;7.16;10.99
30163;Thor and the Cosmic Cube;2017;July;8;8;4.50;8.72;8.72;15.00
30163;Thor and the Cosmic Cube;2017;June;7;7;4.50;7.57;7.57;9.99
30163;Thor and the Cosmic Cube;2017;May;5;59;5.69;6.74;5.86;10.00
30164;Lex Luthor;2017;November;1;1;15.69;15.69;15.69;15.69
30164;Lex Luthor;2017;October;2;2;19.95;24.02;24.02;28.09
30164;Lex Luthor;2017;August;3;3;18.17;19.54;19.54;22.00
30164;Lex Luthor;2017;July;3;3;15.73;23.90;23.90;30.98
30164;Lex Luthor;2017;June;1;1;18.03;18.03;18.03;18.03
30164;Lex Luthor;2017;May;1;1;23.35;23.35;23.35;23.35
30165;Hawkeye with equipment;2017;November;8;86;3.87;4.76;4.17;7.59
30165;Hawkeye with equipment;2017;October;11;332;3.52;5.91;4.06;17.48
30165;Hawkeye with equipment;2017;September;11;62;4.61;5.81;4.83;7.75
30165;Hawkeye with equipment;2017;August;6;55;3.88;4.15;3.95;4.47
30165;Hawkeye with equipment;2017;July;18;47;3.84;4.98;4.36;9.75
30165;Hawkeye with equipment;2017;June;15;32;3.77;5.58;4.67;11.29
30165;Hawkeye with equipment;2017;May;4;9;3.20;4.66;5.00;7.37
30180;Aircraft;2017;November;1;10;3.76;3.76;3.76;3.76
30180;Aircraft;2017;October;1;1;3.85;3.85;3.85;3.85
30181;Helicopter;2017;November;1;1;5.99;5.99;5.99;5.99
30181;Helicopter;2017;October;1;1;4.49;4.49;4.49;4.49
30181;Helicopter;2017;September;1;8;2.50;2.50;2.50;2.50
30181;Helicopter;2017;August;2;2;2.49;2.50;2.50;2.50
30181;Helicopter;2017;July;1;1;4.28;4.28;4.28;4.28
30181;Helicopter;2017;June;1;2;4.99;4.99;4.99;4.99
30181;Helicopter;2017;May;1;1;3.00;3.00;3.00;3.00
30182;Santa;2017;October;2;14;10.66;10.79;10.69;10.91
30182;Santa;2017;July;2;20;10.65;10.65;10.65;10.65
30190;Ferrari 150 Italia;2017;November;1;1;5.31;5.31;5.31;5.31
30190;Ferrari 150 Italia;2017;October;2;2;2.77;5.89;5.89;9.00
30190;Ferrari 150 Italia;2017;September;8;13;0.00;4.34;4.34;5.96
30190;Ferrari 150 Italia;2017;August;4;5;2.97;4.16;4.12;5.87
30190;Ferrari 150 Italia;2017;July;4;6;3.79;3.87;3.88;3.92
30190;Ferrari 150 Italia;2017;June;5;8;3.81;5.80;5.39;11.15
30190;Ferrari 150 Italia;2017;May;3;5;2.60;5.58;5.80;8.00
30191;Scuderia Ferrari Truck;2017;October;2;2;2.77;5.89;5.89;9.00
30191;Scuderia Ferrari Truck;2017;September;5;5;2.53;16.06;16.06;57.92
30191;Scuderia Ferrari Truck;2017;August;2;2;2.97;3.40;3.40;3.84
30191;Scuderia Ferrari Truck;2017;July;3;9;2.50;4.88;5.51;6.80
30191;Scuderia Ferrari Truck;2017;June;1;2;6.80;6.80;6.80;6.80
30191;Scuderia Ferrari Truck;2017;May;3;3;2.60;4.53;4.53;7.81
30192;F40;2017;November;1;1;5.28;5.28;5.28;5.28
30192;F40;2017;October;3;4;2.77;7.60;8.95;12.99
30192;F40;2017;September;5;5;0.00;4.15;4.15;5.96
30192;F40;2017;August;2;2;2.97;5.11;5.11;7.26
30192;F40;2017;July;2;3;4.18;4.46;4.36;4.74
30192;F40;2017;June;2;3;5.14;5.78;6.00;6.43
30192;F40;2017;May;1;1;11.06;11.06;11.06;11.06
30193;250 GT Berlinetta;2017;November;3;3;2.78;3.87;3.87;4.66
30193;250 GT Berlinetta;2017;October;2;2;5.49;5.98;5.98;6.48
30193;250 GT Berlinetta;2017;September;9;16;0.00;4.90;4.53;8.96
30193;250 GT Berlinetta;2017;August;5;6;2.97;6.71;6.34;9.73
30193;250 GT Berlinetta;2017;July;3;5;3.20;5.08;5.77;6.80
30193;250 GT Berlinetta;2017;June;3;4;6.80;8.96;8.42;11.15
30193;250 GT Berlinetta;2017;May;2;2;2.60;5.05;5.05;7.50
30194;458 Italia;2017;October;1;1;7.05;7.05;7.05;7.05
30194;458 Italia;2017;September;7;8;0.00;5.90;5.99;8.96
30194;458 Italia;2017;August;1;2;4.42;4.42;4.42;4.42
30194;458 Italia;2017;July;3;6;5.00;5.63;5.87;6.43
30194;458 Italia;2017;June;3;4;5.62;7.73;7.41;11.15
30194;458 Italia;2017;May;2;2;2.60;4.10;4.10;5.61
30195;FXX;2017;November;1;9;7.03;7.03;7.03;7.03
30195;FXX;2017;October;2;2;2.77;3.78;3.78;4.78
30195;FXX;2017;September;5;5;0.00;4.79;4.79;7.87
30195;FXX;2017;August;2;2;2.97;3.62;3.62;4.27
30195;FXX;2017;July;1;1;4.51;4.51;4.51;4.51
30195;FXX;2017;June;3;3;6.39;8.38;8.38;11.15
30195;FXX;2017;May;1;1;5.61;5.61;5.61;5.61
30196;Ferrari pit crew;2017;November;1;2;6.54;6.54;6.54;6.54
30196;Ferrari pit crew;2017;October;1;1;8.08;8.08;8.08;8.08
30196;Ferrari pit crew;2017;September;6;8;0.00;10.51;10.61;15.93
30196;Ferrari pit crew;2017;August;2;5;6.59;6.89;6.71;7.20
30196;Ferrari pit crew;2017;July;3;3;6.24;7.65;7.65;10.19
30196;Ferrari pit crew;2017;June;4;4;6.34;6.43;6.43;6.68
30196;Ferrari pit crew;2017;May;2;3;6.37;6.42;6.44;6.48
30200;Zombie chauffeur coffin car;2017;November;1;6;5.34;5.34;5.34;5.34
30200;Zombie chauffeur coffin car;2017;October;13;43;4.29;6.04;5.71;9.99
30200;Zombie chauffeur coffin car;2017;September;7;39;4.05;5.81;4.71;9.75
30200;Zombie chauffeur coffin car;2017;August;5;9;4.96;7.37;6.56;9.99
30200;Zombie chauffeur coffin car;2017;July;8;16;4.25;5.35;5.14;9.59
30200;Zombie chauffeur coffin car;2017;June;10;89;4.00;5.74;5.16;9.95
30200;Zombie chauffeur coffin car;2017;May;1;10;5.85;5.85;5.85;5.85
30201;Ghost;2017;November;3;3;14.03;15.39;15.39;18.00
30201;Ghost;2017;October;8;59;8.00;12.45;11.70;14.11
30201;Ghost;2017;September;8;9;12.50;15.31;15.07;23.20
30201;Ghost;2017;August;7;7;12.95;15.98;15.98;19.95
30201;Ghost;2017;July;4;5;12.47;13.99;14.18;14.95
30201;Ghost;2017;June;2;2;9.40;9.40;9.40;9.40
